matrix,Version,Initialization,FeatureExtraction,Inference,Format
ex32,tuned,0.000714228,7.7667e-05,2.5e-07,1
ex40,baseline,0.00119581,0.00307105,1.604e-06,1
ex40,tuned,0.00072059,0.0029914,2.91e-07,1
EX5,baseline,0.00114835,0.00188987,1.563e-06,1
EX5,tuned,0.000780103,0.00191578,2.7e-07,1
Fashion_MNIST_norm_10NN,baseline,0.00100066,0.00102905,1.393e-06,1
Fashion_MNIST_norm_10NN,tuned,0.000708728,0.000992838,3e-07,1
fcondp2,baseline,0.00147605,0.0718302,3.326e-06,1
fcondp2,tuned,0.00107306,0.072051,1.082e-06,1
fd12,baseline,0.00102601,0.000216692,1.303e-06,1
fd12,tuned,0.000760145,0.00020485,2.2e-07,1
fd15,baseline,0.000954916,0.000379682,9.41e-07,1
fd15,tuned,0.000701444,0.000312183,2.6e-07,1
Flan_1565,baseline,0.00135175,0.766219,1.0549e-05,1
Flan_1565,tuned,0.00103682,0.765677,1.413e-06,1
flickr,baseline,0.00231591,0.0757073,4.007e-06,1
flickr,tuned,0.00108745,0.0764688,9.42e-07,1
flowmeter0,baseline,0.106211,0.000470956,1.092e-06,1
flowmeter0,tuned,0.0549142,0.000887027,5.91e-07,1
flowmeter5,baseline,0.00223276,0.000476777,1.393e-06,1
flowmeter5,tuned,0.00151435,0.00043156,2.8e-07,1
ford2,baseline,0.0012668,0.00409471,2.435e-06,0
ford2,tuned,0.000764079,0.00384851,3.71e-07,0
fp,baseline,0.00136987,0.00579489,1.754e-06,1
fp,tuned,0.000980255,0.0057326,2.5e-07,1
fpga_dcop_09,baseline,0.000974063,5.3503e-05,9.22e-07,1
fpga_dcop_09,tuned,0.000714625,5.5567e-05,2.41e-07,1
fpga_dcop_10,baseline,0.000966318,5.1951e-05,8.82e-07,1
fpga_dcop_10,tuned,0.000709154,4.7792e-05,2.7e-07,1
fpga_dcop_16,baseline,0.000960707,5.151e-05,9.12e-07,1
fpga_dcop_16,tuned,0.000704856,4.7942e-05,2.41e-07,1
fpga_dcop_18,baseline,0.000967531,5.3613e-05,1.133e-06,1
fpga_dcop_18,tuned,0.000728722,4.7912e-05,2.5e-07,1
fpga_dcop_19,baseline,0.000923296,5.1468e-05,9.72e-07,1
fpga_dcop_19,tuned,0.000704485,4.7672e-05,2.5e-07,1
fpga_dcop_31,baseline,0.00104336,5.2381e-05,9.12e-07,1
fpga_dcop_31,tuned,0.000808084,4.9265e-05,2.81e-07,1
fpga_dcop_39,baseline,0.00101407,5.198e-05,9.22e-07,1
fpga_dcop_39,tuned,0.000741426,4.7832e-05,2.61e-07,1
fpga_dcop_45,baseline,0.000978162,5.4305e-05,9.32e-07,1
fpga_dcop_45,tuned,0.000678876,5.3783e-05,2.31e-07,1
freeFlyingRobot_10,baseline,0.000955117,0.000276933,9.92e-07,1
freeFlyingRobot_10,tuned,0.000699525,0.00026523,3.21e-07,1
fs_183_6,baseline,0.000978351,1.8716e-05,8.72e-07,1
fs_183_6,tuned,0.000783587,1.5059e-05,3.01e-07,1
fs_680_2,baseline,0.00269596,3.9786e-05,1.634e-06,1
fs_680_2,tuned,0.00158049,2.615e-05,2.4e-07,1
fs_680_3,baseline,0.00105186,3.7412e-05,1.383e-06,1
fs_680_3,tuned,0.000802472,2.6761e-05,2.91e-07,1
fs_760_3,baseline,0.000957499,4.9605e-05,8.51e-07,1
fs_760_3,tuned,0.000685497,4.8694e-05,3.2e-07,1
FullChip,baseline,0.00158346,0.182886,1.2714e-05,1
FullChip,tuned,0.00107101,0.186661,1.573e-06,1
G28,baseline,0.00104475,0.000301168,1.102e-06,1
G28,tuned,0.000711346,0.000253888,2.41e-07,1
G3,baseline,0.00102492,0.000297692,8.92e-07,1
