matrix,Version,Initialization,FeatureExtraction,Inference,Format
G32,tuned,0.139372,0.000158614,2.5489e-05,1
G35,baseline,0.367285,0.000195798,5.0748e-05,1
G35,tuned,0.216895,0.00017089,4.2031e-05,1
G41,baseline,0.692335,0.000211989,4.8213e-05,1
G41,tuned,0.218284,0.000183184,4.2652e-05,1
G42,baseline,0.60196,0.000233902,5.3152e-05,1
G42,tuned,0.223854,0.000193975,4.2533e-05,1
G48,baseline,0.221085,0.000318535,4.4496e-05,1
G48,tuned,0.21959,0.000301433,3.9596e-05,1
G49,baseline,0.215625,0.000304929,4.2212e-05,1
G49,tuned,0.214794,0.000296082,3.9537e-05,1
G52,baseline,0.218969,0.000161151,4.4977e-05,1
G52,tuned,0.218459,0.000157595,4.0729e-05,1
g7jac020,baseline,0.224325,0.000498893,4.8834e-05,1
g7jac020,tuned,0.226879,0.000461832,4.2181e-05,1
g7jac050sc,baseline,0.218352,0.00118725,5.15e-05,1
g7jac050sc,tuned,0.216706,0.00110668,4.4095e-05,1
g7jac060sc,baseline,0.220881,0.00134786,4.9936e-05,1
g7jac060sc,tuned,0.224442,0.00126299,4.4436e-05,1
g7jac100sc,baseline,0.711074,0.0023388,5.1088e-05,1
g7jac100sc,tuned,0.223351,0.00225597,4.2782e-05,1
g7jac120sc,baseline,0.224888,0.00284454,4.9275e-05,1
g7jac120sc,tuned,0.218458,0.00273572,4.2783e-05,1
g7jac140sc,baseline,0.221847,0.00318776,4.5348e-05,1
g7jac140sc,tuned,0.614001,0.00312562,4.5628e-05,1
g7jac200,baseline,0.220571,0.00467551,4.5288e-05,1
g7jac200,tuned,0.222152,0.00455751,3.9907e-05,1
GD06_theory,baseline,0.269947,7.0495e-05,3.2442e-05,1
GD06_theory,tuned,0.14019,6.8321e-05,3.2051e-05,1
GD96_a,baseline,0.137916,6.3251e-05,2.7693e-05,1
GD96_a,tuned,0.424838,7.6777e-05,3.9365e-05,1
GD96_c,baseline,0.162819,5.3562e-05,2.8835e-05,1
GD96_c,tuned,0.139062,4.6709e-05,2.5138e-05,1
GD97_c,baseline,0.135526,5.6138e-05,2.8074e-05,1
GD97_c,tuned,0.135343,4.7871e-05,2.4407e-05,1
GD99_b,baseline,0.590783,5.9484e-05,2.9056e-05,1
GD99_b,tuned,0.141735,4.9185e-05,2.576e-05,1
GD99_c,baseline,0.135962,5.4876e-05,2.8455e-05,1
GD99_c,tuned,0.135374,4.739e-05,2.619e-05,1
Ge99H100,baseline,0.138119,0.0233516,7.7007e-05,4
Ge99H100,tuned,0.1384,0.0228491,6.8511e-05,4
geom,baseline,0.136751,0.000152802,3.2462e-05,1
geom,tuned,0.135861,0.000111263,2.7823e-05,1
Goodwin_023,baseline,0.137122,0.00101076,2.9968e-05,1
Goodwin_023,tuned,0.139506,0.000974944,2.646e-05,1
Goodwin_071,baseline,0.14011,0.00928255,3.3063e-05,1
Goodwin_071,tuned,0.137139,0.00931855,2.608e-05,1
gre_115,baseline,0.138043,6.307e-05,2.8324e-05,1
gre_115,tuned,0.138695,4.8393e-05,2.5569e-05,1
gre_216b,baseline,0.138025,7.0615e-05,2.8084e-05,1
gre_216b,tuned,0.136325,5.4534e-05,2.5469e-05,1
gridgena,baseline,0.137515,0.00336964,3.139e-05,1
gridgena,tuned,0.134842,0.00328131,2.5108e-05,1
gupta2,baseline,0.326938,0.00552835,5.5406e-05,0
gupta2,tuned,0.274721,0.00539098,4.2652e-05,0
gyro,baseline,0.219662,0.00373323,5.0418e-05,1
gyro,tuned,0.217876,0.00374367,4.2702e-05,1
gyro_k,baseline,0.683487,0.00372638,5.0878e-05,1
gyro_k,tuned,0.2219,0.00373828,4.3274e-05,1
H2O,baseline,0.217449,0.0145978,5.2221e-05,1
H2O,tuned,0.217094,0.0144881,4.5999e-05,1
Hamrle2,baseline,0.21785,0.000139198,4.8504e-05,1
Hamrle2,tuned,0.217731,0.000109842,4.3674e-05,1
Hamrle3,baseline,0.220057,0.00937873,8.4433e-05,1
Hamrle3,tuned,0.215934,0.00836839,6.9124e-05,1
hangGlider_2,baseline,0.219608,0.000204746,4.1781e-05,1
hangGlider_2,tuned,0.216648,0.000197962,3.5729e-05,1
hcircuit,baseline,0.237236,0.00755069,4.5057e-05,1
