matrix,Version,Initialization,FeatureExtraction,Inference,Format
dwb512,tuned,0.202901,4.4469e-05,3.0425e-05,1
dwt_193,baseline,0.191494,6.3414e-05,3.058e-05,1
dwt_193,tuned,0.18299,5.6774e-05,3.084e-05,1
dwt_198,baseline,0.233146,4.6099e-05,3.1265e-05,1
dwt_198,tuned,0.216423,3.0064e-05,3.043e-05,1
dwt_310,baseline,0.208536,5.0915e-05,3.0224e-05,1
dwt_310,tuned,0.188009,4.2864e-05,2.951e-05,1
dwt_503,baseline,0.192015,9.6534e-05,3.218e-05,1
dwt_503,tuned,0.187722,8.9209e-05,3.023e-05,1
dwt_869,baseline,0.202705,0.000124668,3.2715e-05,1
dwt_869,tuned,0.194387,0.000102679,3.096e-05,1
dwt_878,baseline,0.189435,0.000118908,3.0715e-05,1
dwt_878,tuned,0.190178,0.000103894,2.9519e-05,1
dwt_992,baseline,0.213286,0.000258123,3.0764e-05,1
dwt_992,tuned,0.187301,0.000217088,3.035e-05,1
dynamicSoaringProblem_7,baseline,0.18837,0.00052269,3.2815e-05,1
dynamicSoaringProblem_7,tuned,0.219048,0.000505184,3.189e-05,1
EAT_SR,baseline,0.201119,0.00521845,3.9065e-05,1
EAT_SR,tuned,0.202031,0.00550798,3.7415e-05,1
email,baseline,0.215945,0.000167668,3.558e-05,1
email,tuned,0.19776,0.000156333,3.2855e-05,1
email-Eu-core-temporal,baseline,0.201411,0.000378726,3.615e-05,1
email-Eu-core-temporal,tuned,0.193826,0.000353077,3.4869e-05,1
epb0,baseline,0.186484,0.000138759,3.0205e-05,1
epb0,tuned,0.17689,0.000123614,3.1935e-05,1
Erdos971,baseline,0.179654,5.8524e-05,3.5835e-05,1
Erdos971,tuned,0.179749,5.0455e-05,3.227e-05,1
Erdos992,baseline,0.197222,0.000324292,3.7449e-05,1
Erdos992,tuned,0.178762,0.000323227,3.7279e-05,1
EVA,baseline,0.179868,0.000248232,2.4925e-05,0
EVA,tuned,0.183704,0.000246607,2.4475e-05,0
ex13,baseline,0.191954,0.00100276,3.1525e-05,1
ex13,tuned,0.224446,0.00098925,3.4229e-05,1
ex19,baseline,0.198723,0.00334752,3.1745e-05,1
ex19,tuned,0.214934,0.00332949,3.1815e-05,1
ex2,baseline,0.206654,0.000384061,3.0665e-05,1
ex2,tuned,0.20229,0.000373256,2.9295e-05,1
ex3,baseline,0.192512,0.000700458,3.083e-05,1
ex3,tuned,0.227941,0.000681513,3.0545e-05,1
ex31,baseline,0.207124,0.00153336,3.2455e-05,1
ex31,tuned,0.205299,0.00150384,3.1604e-05,1
ex32,baseline,0.204443,0.000163608,3.1115e-05,1
ex32,tuned,0.182806,0.000152134,3.0214e-05,1
ex35,baseline,0.194646,0.00296414,3.323e-05,1
ex35,tuned,0.177005,0.00290094,3.2715e-05,1
ex36,baseline,0.180656,0.000705178,3.0625e-05,1
ex36,tuned,0.182153,0.000692093,3.0179e-05,1
ex37,baseline,0.175349,0.00093903,3.1695e-05,1
ex37,tuned,0.195868,0.00091931,3.104e-05,1
ex4,baseline,0.183456,0.000429996,3.0984e-05,1
ex4,tuned,0.179321,0.000428675,3.1185e-05,1
EX5,baseline,0.182279,0.00399972,3.273e-05,1
EX5,tuned,0.200305,0.00397263,3.1655e-05,1
EX6,baseline,0.221369,0.00398574,3.3315e-05,1
EX6,tuned,0.194901,0.00397088,3.3339e-05,1
fd18,baseline,0.19758,0.0009503,3.4325e-05,1
fd18,tuned,0.199781,0.00092174,3.317e-05,1
fe_4elt2,baseline,0.203286,0.000994074,3.2995e-05,1
fe_4elt2,tuned,0.209207,0.000957245,3.3509e-05,1
fe_ocean,baseline,0.20117,0.011191,3.5604e-05,1
fe_ocean,tuned,0.19133,0.0108301,3.4075e-05,1
filter2D,baseline,0.197785,0.000164132,3.4675e-05,1
filter2D,tuned,0.199518,0.000150338,3.313e-05,1
flickr,baseline,0.1993,0.303735,6.715e-05,1
flickr,tuned,0.215784,0.301171,7.4789e-05,1
flowmeter0,baseline,0.2088,0.000898699,3.3229e-05,1
flowmeter0,tuned,0.214077,0.000874634,3.0689e-05,1
flowmeter5,baseline,0.208856,0.000912813,3.2765e-05,1
flowmeter5,tuned,0.19119,0.000874194,3.167e-05,1
fpga_dcop_10,baseline,0.197522,0.000108194,3.4274e-05,1
fpga_dcop_10,tuned,0.197992,9.5644e-05,3.208e-05,1
fpga_dcop_11,baseline,0.206927,0.000108564,3.3604e-05,1
fpga_dcop_11,tuned,0.193485,9.9204e-05,3.376e-05,1
fpga_dcop_17,baseline,0.216069,0.000106749,3.381e-05,1
fpga_dcop_17,tuned,0.184954,9.9419e-05,3.4569e-05,1
fpga_dcop_20,baseline,0.199552,0.000108518,3.501e-05,1
fpga_dcop_20,tuned,0.199617,9.8149e-05,3.4224e-05,1
fpga_dcop_27,baseline,0.201945,0.000107809,3.4615e-05,1
fpga_dcop_27,tuned,0.196462,9.9498e-05,3.5255e-05,1
fpga_dcop_30,baseline,0.202038,0.000107974,3.4489e-05,1
fpga_dcop_30,tuned,0.2168,9.9409e-05,3.347e-05,1
fpga_dcop_32,baseline,0.213769,0.000108628,3.508e-05,1
fpga_dcop_32,tuned,0.224893,9.9314e-05,3.493e-05,1
fpga_dcop_35,baseline,0.22075,0.000108309,3.496e-05,1
fpga_dcop_35,tuned,0.215348,0.000101033,3.438e-05,1
fpga_dcop_39,baseline,0.211371,0.000108233,3.564e-05,1
fpga_dcop_39,tuned,0.202071,9.8529e-05,3.4805e-05,1
fpga_dcop_40,baseline,0.207623,0.000107039,3.5329e-05,1
fpga_dcop_40,tuned,0.210983,9.8999e-05,3.4834e-05,1
fpga_dcop_43,baseline,0.210534,0.000108299,3.4449e-05,1
fpga_dcop_43,tuned,0.209301,9.9628e-05,3.4615e-05,1
fpga_dcop_49,baseline,0.208126,0.000107819,3.5539e-05,1
fpga_dcop_49,tuned,0.199752,9.9558e-05,3.464e-05,1
fpga_dcop_50,baseline,0.22203,0.000107999,3.6314e-05,1
fpga_dcop_50,tuned,0.200877,9.9609e-05,3.4805e-05,1
fpga_dcop_51,baseline,0.197364,0.000108829,3.6019e-05,1
fpga_dcop_51,tuned,0.199714,0.000100289,3.4064e-05,1
fs_680_1,baseline,0.194899,5.867e-05,3.3039e-05,1
fs_680_1,tuned,0.187676,4.7039e-05,3.15e-05,1
fv1,baseline,0.198148,0.00110567,3.239e-05,1
fv1,tuned,0.200607,0.00109345,3.2879e-05,1
G10,baseline,0.203424,0.000536049,2.6129e-05,2
G10,tuned,0.199642,0.000520469,2.555e-05,2
G2,baseline,0.19475,0.000554048,2.7664e-05,2
G2,tuned,0.197743,0.000523313,2.578e-05,2
G21,baseline,0.197005,0.000150708,3.3454e-05,1
G21,tuned,0.196982,0.000134994,3.3844e-05,1
G28,baseline,0.197826,0.000545943,3.331e-05,1
G28,tuned,0.198893,0.000534489,3.6824e-05,1
G33,baseline,0.184989,0.000150158,3.1835e-05,0
G33,tuned,0.209149,0.000131143,2.084e-05,0
G37,baseline,0.186144,0.000354726,3.4824e-05,1
G37,tuned,0.200399,0.000335281,4.5149e-05,1
G39,baseline,0.207032,0.000368305,3.465e-05,1
G39,tuned,0.20452,0.000336485,3.4695e-05,1
G41,baseline,0.194658,0.000355396,3.5145e-05,1
G41,tuned,0.202389,0.000339126,3.377e-05,1
G44,baseline,0.193637,0.000287482,3.4534e-05,1
G44,tuned,0.196402,0.000270707,3.2555e-05,1
G45,baseline,0.196343,0.000285237,3.335e-05,1
G45,tuned,0.188266,0.000269917,3.296e-05,1
G48,baseline,0.194563,0.000196693,3.066e-05,0
G48,tuned,0.188339,0.000184649,2.0099e-05,0
G52,baseline,0.211295,0.000185168,3.4595e-05,1
G52,tuned,0.195699,0.000169378,3.4195e-05,1
G53,baseline,0.196593,0.000185318,3.4095e-05,1
G53,tuned,0.193039,0.000170428,3.313e-05,1
G54,baseline,0.199295,0.000182988,3.5095e-05,1
G54,tuned,0.194323,0.000169063,3.332e-05,1
G6,baseline,0.195191,0.000546265,2.7295e-05,2
G6,tuned,0.192126,0.000571979,2.7035e-05,2
G61,baseline,0.197754,0.000582369,3.6569e-05,1
G61,tuned,0.197215,0.000572509,3.6664e-05,1
g7jac020,baseline,0.17985,0.000661613,3.214e-05,1
g7jac020,tuned,0.195703,0.000638938,3.197e-05,1
g7jac100,baseline,0.200008,0.00545926,3.7504e-05,1
g7jac100,tuned,0.197613,0.00534328,3.6959e-05,1
g7jac100sc,baseline,0.20478,0.00564984,6.7514e-05,1
g7jac100sc,tuned,0.203881,0.00531427,3.74e-05,1
g7jac140,baseline,0.200914,0.00804292,3.7359e-05,1
g7jac140,tuned,0.195837,0.00785225,3.61e-05,1
g7jac140sc,baseline,0.205931,0.0080253,3.8204e-05,1
g7jac140sc,tuned,0.202376,0.00786938,3.653e-05,1
g7jac160,baseline,0.197192,0.00932743,3.6019e-05,1
g7jac160,tuned,0.199672,0.00913726,3.6725e-05,1
g7jac180,baseline,0.204212,0.0106147,3.812e-05,1
g7jac180,tuned,0.205657,0.0104027,3.653e-05,1
ga2010,baseline,0.226583,0.0217678,3.5395e-05,2
ga2010,tuned,0.180391,0.0206283,3.4125e-05,2
Ga3As3H12,baseline,0.204236,0.0867357,3.765e-05,1
Ga3As3H12,tuned,0.200822,0.0859837,4.5654e-05,1
GAP-road,baseline,0.212851,1.1547,7.3765e-05,0
GAP-road,tuned,0.205873,1.1578,7.1234e-05,0
GD00_c,baseline,0.189635,4.8134e-05,2.8245e-05,1
GD00_c,tuned,0.179212,3.3659e-05,2.582e-05,1
GD01_b,baseline,0.206592,2.273e-05,2.61e-05,1
GD01_b,tuned,0.204047,1.1185e-05,1.976e-05,1
GD96_c,baseline,0.198793,2.479e-05,3.212e-05,2
GD96_c,tuned,0.202049,1.94e-05,4.7455e-05,2
GD96_d,baseline,0.207806,3.6829e-05,2.635e-05,1
GD96_d,tuned,0.215131,1.768e-05,2.6335e-05,1
GD97_b,baseline,0.209842,2.182e-05,3.419e-05,1
GD97_b,tuned,0.212954,2.2495e-05,3.4e-05,1
GD99_c,baseline,0.205966,2.125e-05,2.421e-05,0
GD99_c,tuned,0.202912,1.4685e-05,2.3694e-05,0
Ge87H76,baseline,0.203511,0.113153,4.02e-05,1
Ge87H76,tuned,0.212716,0.112514,5.3244e-05,1
gearbox,baseline,0.207768,0.126088,4.4165e-05,1
gearbox,tuned,0.205788,0.125471,5.6334e-05,1
geom,baseline,0.205663,0.00047748,3.907e-05,1
geom,tuned,0.19893,0.000446095,3.5425e-05,1
goddardRocketProblem_1,baseline,0.197874,0.000139328,3.313e-05,1
goddardRocketProblem_1,tuned,0.226068,0.000122519,3.2604e-05,1
Goodwin_054,baseline,0.206454,0.0138785,3.5405e-05,1
Goodwin_054,tuned,0.205096,0.0134637,3.4494e-05,1
gre_1107,baseline,0.203134,9.9639e-05,3.439e-05,1
gre_1107,tuned,0.193919,8.7294e-05,3.3335e-05,1
gre_216a,baseline,0.189698,3.1375e-05,3.2015e-05,1
gre_216a,tuned,0.204331,2.4445e-05,3.277e-05,1
grid2,baseline,0.199242,0.000221983,3.3189e-05,1
grid2,tuned,0.198953,0.000216897,3.154e-05,1
grid2_dual,baseline,0.208121,0.000209243,2.325e-05,0
grid2_dual,tuned,0.207158,0.000197258,2.2879e-05,0
gyro_k,baseline,0.20314,0.0141927,3.5139e-05,1
gyro_k,tuned,0.204315,0.0139281,3.5075e-05,1
hangGlider_3,baseline,0.197367,0.00129247,3.464e-05,1
hangGlider_3,tuned,0.221194,0.00126146,3.3694e-05,1
Harvard500,baseline,0.205261,5.9109e-05,3.431e-05,1
Harvard500,tuned,0.184674,5.1385e-05,3.4234e-05,1
hcircuit,baseline,0.199555,0.007812,3.8155e-05,1
hcircuit,tuned,0.202007,0.00760057,3.725e-05,1
heart2,baseline,0.213982,0.00997929,3.358e-05,1
heart2,tuned,0.223963,0.00985279,3.3715e-05,1
hep-th,baseline,0.212672,0.000584244,3.2555e-05,1
hep-th,tuned,0.201785,0.000549569,3.077e-05,1
HEP-th-new,baseline,0.195993,0.00541557,3.8389e-05,1
HEP-th-new,tuned,0.176909,0.00539458,3.8725e-05,1
hi2010,baseline,0.203584,0.00185784,3.933e-05,2
hi2010,tuned,0.19498,0.00184741,3.9789e-05,2
