matrix,Version,Initialization,FeatureExtraction,Inference,Format
ks2010,tuned,0.00200708,0.00316913,7.15e-07,1
L-9,baseline,0.00249891,0.00127454,7.4e-07,1
L-9,tuned,0.00175601,0.00112587,6.35e-07,1
ldoor,baseline,0.00330748,0.311624,1.605e-06,1
ldoor,tuned,0.00233449,0.328736,1.35e-06,1
LF10000,baseline,0.00407684,0.00330168,1.06e-06,1
LF10000,tuned,0.00300298,0.0031848,7.85e-07,1
LFAT5000,baseline,0.0027865,0.00208292,8.7e-07,1
LFAT5000,tuned,0.00214173,0.00201695,4.9e-07,1
lhr01,baseline,0.00215796,0.000140953,8.1e-07,1
lhr01,tuned,0.00133169,9.0079e-05,5.5e-07,1
lhr10c,baseline,0.00265729,0.000360167,8.05e-07,1
lhr10c,tuned,0.00170202,0.000249798,4.9e-07,1
lhr14,baseline,0.00288808,0.00045531,7.05e-07,1
lhr14,tuned,0.00401934,0.00531441,9.15e-07,1
lhr17,baseline,0.00262446,0.000681088,8.75e-07,1
lhr17,tuned,0.00224553,0.00046094,5.45e-07,1
lnsp_131,baseline,0.00242051,0.000110284,6.5e-07,1
lnsp_131,tuned,0.00191055,4.9074e-05,7.65e-07,1
lock_700,baseline,0.0022817,0.000354811,7.5e-07,1
lock_700,tuned,0.00178744,0.000291067,5.05e-07,1
Long_Coup_dt0,baseline,0.00447333,0.585816,1.69e-06,1
Long_Coup_dt0,tuned,0.00233934,0.602717,1.23e-06,1
lowThrust_11,baseline,0.00235288,0.00165663,1e-06,1
lowThrust_11,tuned,0.0015803,0.00155421,6.75e-07,1
lowThrust_12,baseline,0.00283034,0.00172001,1.26e-06,1
lowThrust_12,tuned,0.00240601,0.00162382,6.85e-07,1
lowThrust_8,baseline,0.00287053,0.00174589,7.75e-07,1
lowThrust_8,tuned,0.0020134,0.00128207,6.8e-07,1
lshp3025,baseline,0.0022061,0.000455616,7.45e-07,1
lshp3025,tuned,0.00149914,0.000362752,5.3e-07,1
lshp3466,baseline,0.00218554,0.000572154,6.25e-07,1
lshp3466,tuned,0.00146707,0.000455231,4.85e-07,1
lshp_406,baseline,0.00255111,0.000167603,6.8e-07,1
lshp_406,tuned,0.00181308,0.000100724,4.85e-07,1
lshp_778,baseline,0.00273442,0.000221288,7.1e-07,1
lshp_778,tuned,0.00226279,0.000150528,5.35e-07,1
M20PI_n,baseline,0.00289152,0.000208288,5.8e-07,1
M20PI_n,tuned,0.00185858,0.000141779,4.95e-07,1
M40PI_n,baseline,0.00262766,0.000303966,6.95e-07,1
M40PI_n,tuned,0.00191786,0.000218863,5.6e-07,1
mahindas,baseline,0.00260125,0.000155763,7.05e-07,1
mahindas,tuned,0.00192666,7.4219e-05,5e-07,1
man_5976,baseline,0.0033578,0.00192358,1.3e-06,1
man_5976,tuned,0.00229536,0.00195691,6.35e-07,1
mark3jac020,baseline,0.00273582,0.000812287,7.1e-07,1
mark3jac020,tuned,0.00200712,0.000727168,5.3e-07,1
mark3jac020sc,baseline,0.00265469,0.000840037,7.8e-07,1
mark3jac020sc,tuned,0.00191353,0.000745882,5.1e-07,1
mark3jac040,baseline,0.00274869,0.00124006,6.85e-07,1
mark3jac040,tuned,0.00211852,0.00111868,4.4e-07,1
mbeaflw,baseline,0.00347317,0.000394636,1.265e-06,1
mbeaflw,tuned,0.00234956,0.000169083,6.35e-07,1
mc2depi,baseline,0.00850555,0.0263331,8.6e-07,1
mc2depi,tuned,0.00250924,0.0210565,1.145e-06,1
mcca,baseline,0.00253368,0.000141799,7.65e-07,1
mcca,tuned,0.00206263,8.3024e-05,5.4e-07,1
meg4,baseline,0.00264142,0.000594158,6.55e-07,1
meg4,tuned,0.00183761,0.000576069,5.55e-07,1
memplus,baseline,0.00278854,0.0013901,7.25e-07,1
memplus,tuned,0.00180831,0.00124325,5.05e-07,1
mesh1e1,baseline,0.00272281,0.000116409,6.45e-07,1
mesh1e1,tuned,0.00199614,5.142e-05,5.75e-07,1
mesh1em1,baseline,0.00282361,0.000112408,6.15e-07,1
mesh1em1,tuned,0.00206566,4.9049e-05,5.85e-07,1
mesh2e1,baseline,0.00281673,0.000142178,7.45e-07,1
mesh2e1,tuned,0.00182987,7.6725e-05,5.75e-07,1
ML_Geer,baseline,0.00346543,0.556873,1.815e-06,1
ML_Geer,tuned,0.00253739,0.57728,1.49e-06,1
mouse_gene,baseline,0.00321426,0.049691,1.375e-06,0
mouse_gene,tuned,0.00217537,0.0494482,1.025e-06,0
msc10848,baseline,0.00301844,0.00350075,9.75e-07,1
msc10848,tuned,0.00214505,0.00328222,7.25e-07,1
Muu,baseline,0.00283289,0.0012226,7.9e-07,1
Muu,tuned,0.00186196,0.00114991,4.6e-07,1
mycielskian14,baseline,0.00306604,0.00429676,1.11e-06,0
mycielskian14,tuned,0.00188311,0.00414101,1.17e-06,0
mycielskian15,baseline,0.00316758,0.0116881,1.295e-06,0
mycielskian15,tuned,0.00225091,0.0113584,1.32e-06,0
mycielskian18,baseline,0.00338195,0.288115,1.19e-06,1
mycielskian18,tuned,0.00242001,0.287456,1.09e-06,0
mycielskian4,baseline,0.00255435,0.000108278,6.85e-07,2
mycielskian4,tuned,0.00222531,4.6174e-05,5.6e-07,2
mycielskian5,baseline,0.00266363,0.000109564,5.4e-07,2
mycielskian5,tuned,0.0021053,4.7714e-05,5.3e-07,1
mycielskian6,baseline,0.0026473,0.000105483,6.5e-07,1
mycielskian6,tuned,0.00201892,4.642e-05,4.95e-07,1
nasa4704,baseline,0.00273473,0.000735016,6.95e-07,1
nasa4704,tuned,0.00231337,0.000667141,5.75e-07,1
ncvxqp5,baseline,0.00289089,0.00176578,7.8e-07,1
ncvxqp5,tuned,0.00233774,0.00169165,5.75e-07,1
nd24k,baseline,0.00310912,0.0449055,1.805e-06,1
nd24k,tuned,0.00205553,0.0468393,1.015e-06,1
ne2010,baseline,0.00234322,0.00257785,8.4e-07,1
ne2010,tuned,0.00137089,0.00246288,6.25e-07,1
nemeth01,baseline,0.00291443,0.00528045,8.5e-07,1
nemeth01,tuned,0.00228428,0.00514947,5.55e-07,1
nemeth03,baseline,0.00293431,0.0046081,6.5e-07,1
nemeth03,tuned,0.00232949,0.00448731,5.8e-07,1
nemeth06,baseline,0.00250559,0.00431288,6.6e-07,1
nemeth06,tuned,0.00198854,0.00418516,5.3e-07,1
nemeth13,baseline,0.00256194,0.00440594,8.05e-07,1
nemeth13,tuned,0.002012,0.00424415,5.4e-07,1
nemeth15,baseline,0.00265903,0.00506639,5.2e-07,1
nemeth15,tuned,0.00198538,0.00498225,6.35e-07,1
nemeth20,baseline,0.0262299,0.00535445,7.45e-07,1
nemeth20,tuned,0.00170988,0.00548211,6.55e-07,1
nemeth26,baseline,0.00276383,0.00621208,9.1e-07,1
nemeth26,tuned,0.00148048,0.00604068,5.65e-07,1
netz4504,baseline,0.00351333,0.000213307,6.6e-07,1
netz4504,tuned,0.00308286,0.000139948,6.2e-07,1
nnc261,baseline,0.00350307,0.000120098,6.6e-07,1
nnc261,tuned,0.00188483,6.5629e-05,4.9e-07,1
nos4,baseline,0.00237081,0.000119133,7.15e-07,1
nos4,tuned,0.00159797,5.737e-05,5.5e-07,1
nos6,baseline,0.00242668,0.000177189,7.65e-07,1
nos6,tuned,0.00168465,0.000110714,5.3e-07,1
nxp1,baseline,0.00298236,0.0286739,1.64e-06,0
nxp1,tuned,0.00224626,0.0277741,1.425e-06,0
oh2010,baseline,0.00287383,0.00445777,8.3e-07,1
oh2010,tuned,0.00215608,0.00414626,7.4e-07,1
Olivetti_norm_10NN,baseline,0.00230675,0.000151498,7.45e-07,1
Olivetti_norm_10NN,tuned,0.00175074,9.3095e-05,5.4e-07,1
olm100,baseline,0.00243253,0.000118334,8.8e-07,1
olm100,tuned,0.00197466,5.559e-05,4.9e-07,1
olm5000,baseline,0.00290997,0.000675318,9.35e-07,1
olm5000,tuned,0.00174574,0.000591654,7e-07,1
opt1,baseline,0.00303041,0.00831554,6.45e-07,1
opt1,tuned,0.00207261,0.00817947,7.75e-07,1
orbitRaising_4,baseline,0.00238394,0.000212838,6.8e-07,1
orbitRaising_4,tuned,0.00138139,0.000143088,5.85e-07,1
Oregon-1,baseline,0.00283446,0.00169819,1.11e-06,1
Oregon-1,tuned,0.00200966,0.0015499,4.9e-07,1
orsreg_1,baseline,0.00472201,0.000816562,1.18e-06,1
orsreg_1,tuned,0.00350709,0.000611049,8.35e-07,1
oscil_dcop_01,baseline,0.00456139,0.000303036,1.105e-06,1
oscil_dcop_01,tuned,0.00335616,0.000125168,7.9e-07,1
oscil_dcop_02,baseline,0.00271653,0.000120984,8.2e-07,1
oscil_dcop_02,tuned,0.00187379,6.5274e-05,5.85e-07,1
oscil_dcop_05,baseline,0.00335779,0.000149284,1.089e-06,1
oscil_dcop_05,tuned,0.00239317,9.2049e-05,9.05e-07,1
oscil_dcop_16,baseline,0.00426505,0.000608888,1.04e-06,1
oscil_dcop_16,tuned,0.00299206,0.000397146,7.95e-07,1
oscil_dcop_22,baseline,0.00507199,0.000239938,1.025e-06,1
oscil_dcop_22,tuned,0.00249756,8.8694e-05,6.25e-07,1
oscil_dcop_33,baseline,0.0105378,0.00615096,1.09e-06,1
oscil_dcop_33,tuned,0.00496927,9.7254e-05,9e-07,1
oscil_dcop_49,baseline,0.00797028,0.00503112,9.1e-07,1
oscil_dcop_49,tuned,0.00247837,9.2169e-05,6.9e-07,1
oscil_dcop_56,baseline,0.00326968,0.000132569,9.6e-07,1
oscil_dcop_56,tuned,0.00328267,7.2149e-05,6.55e-07,1
p2p-Gnutella30,baseline,0.00950924,0.0039139,2.06e-06,1
p2p-Gnutella30,tuned,0.00294408,0.000542115,6.5e-07,1
pa2010,baseline,0.00271387,0.00825925,8e-07,1
pa2010,tuned,0.00188981,0.00787457,6.1e-07,1
para-10,baseline,0.0188204,0.0199973,2.135e-06,1
para-10,tuned,0.00225719,0.0192894,1.58e-06,1
pde900,baseline,0.00241634,0.000200367,6.05e-07,1
pde900,tuned,0.00173377,0.000127853,6.1e-07,1
pivtol,baseline,0.00232358,0.000116254,7.45e-07,1
pivtol,tuned,0.00171299,5.3459e-05,5.4e-07,1
pkustk03,baseline,0.00297953,0.0166442,1.09e-06,1
pkustk03,tuned,0.00190251,0.0167653,5.95e-07,1
pkustk04,baseline,0.00314691,0.0172658,2.195e-06,1
pkustk04,tuned,0.00225312,0.0171205,1.615e-06,1
pkustk06,baseline,0.00293369,0.0107665,7.35e-07,1
pkustk06,tuned,0.00179331,0.0105914,6.45e-07,1
pkustk09,baseline,0.00319367,0.00923462,1.055e-06,1
pkustk09,tuned,0.00244814,0.00910912,6.95e-07,1
pkustk11,baseline,0.00306494,0.0219024,1.685e-06,1
pkustk11,tuned,0.00221328,0.0215852,1.105e-06,1
plbuckle,baseline,0.00279482,0.000340656,7.35e-07,1
plbuckle,tuned,0.00220092,0.000294707,5.5e-07,1
poisson3Da,baseline,0.00223998,0.000941468,8.9e-07,1
poisson3Da,tuned,0.00149611,0.00081051,5.35e-07,1
poli3,baseline,0.002775,0.00084617,8.5e-07,1
poli3,tuned,0.00201976,0.000729451,6.5e-07,1
poli_large,baseline,0.00300736,0.00078808,1.155e-06,1
poli_large,tuned,0.00198552,0.000689291,6.15e-07,1
pores_1,baseline,0.00240519,0.000117268,6.4e-07,2
pores_1,tuned,0.0016751,5.0825e-05,4.8e-07,2
pores_3,baseline,0.00262041,0.000193703,9.4e-07,1
pores_3,tuned,0.00202929,0.000117218,6.15e-07,1
power,baseline,0.00248438,0.000262076,9.65e-07,1
power,tuned,0.00175655,0.000172318,6.1e-07,1
problem1,baseline,0.00256629,0.000154898,8.95e-07,1
problem1,tuned,0.00180065,8.3059e-05,5.75e-07,1
pwtk,baseline,0.00284189,0.0900754,1.65e-06,1
pwtk,tuned,0.00232106,0.083334,1.685e-06,1
qa8fk,baseline,0.00244848,0.0079159,8.3e-07,1
qa8fk,tuned,0.00160112,0.00777377,1.475e-06,1
qa8fm,baseline,0.00293593,0.0073413,8.45e-07,1
qa8fm,tuned,0.00209136,0.00710119,5.4e-07,1
Ragusa16,baseline,0.00257728,0.000111914,9.1e-07,1
Ragusa16,tuned,0.00194927,4.6099e-05,5.15e-07,1
rajat01,baseline,0.00257581,0.000584978,6.65e-07,1
rajat01,tuned,0.00213058,0.000522654,4.8e-07,1
rajat02,baseline,0.00270651,0.000286041,6e-07,1
rajat02,tuned,0.00211267,0.000204218,5.05e-07,1
rajat04,baseline,0.00261416,0.000197332,6.2e-07,1
rajat04,tuned,0.00202073,0.000135753,4.75e-07,1
rajat07,baseline,0.00276071,0.00114534,7.25e-07,1
rajat07,tuned,0.00203519,0.00111151,6.8e-07,1
rajat16,baseline,0.00346562,0.0149208,8.25e-07,1
rajat16,tuned,0.00243404,0.0144255,4.25e-07,1
rajat20,baseline,0.00305409,0.00820657,1.24e-06,1
rajat20,tuned,0.00206633,0.00794573,8.05e-07,1
rajat22,baseline,0.0030824,0.00341088,1.235e-06,1
rajat22,tuned,0.00216742,0.00326105,7.25e-07,1
rajat28,baseline,0.00294347,0.00895464,2.02e-06,1
rajat28,tuned,0.00287738,0.00860499,1.08e-06,1
rajat31,baseline,0.00545907,0.341521,2.25e-06,1
rajat31,tuned,0.00250144,0.784276,2.22e-06,1
rdb450l,baseline,0.00280199,0.000161038,1.125e-06,1
rdb450l,tuned,0.00193088,8.4584e-05,5.8e-07,1
rdist1,baseline,0.00260014,0.000528444,7.65e-07,1
rdist1,tuned,0.0019287,0.000451905,5.95e-07,1
rdist3a,baseline,0.0028898,0.00049376,9.5e-07,1
rdist3a,tuned,0.00192748,0.000376011,5.5e-07,1
rgg_n_2_15_s0,baseline,0.00252204,0.00164328,8.8e-07,1
rgg_n_2_15_s0,tuned,0.00178102,0.00156904,5.75e-07,1
rgg_n_2_16_s0,baseline,0.00264884,0.00334856,1.065e-06,1
rgg_n_2_16_s0,tuned,0.00188166,0.00329059,5.6e-07,1
rim,baseline,0.00259606,0.00665367,1.105e-06,1
rim,tuned,0.00180956,0.00661249,5.5e-07,1
rma10,baseline,0.00301324,0.0164226,1.315e-06,1
rma10,tuned,0.00207146,0.0151386,5.1e-07,1
roadNet-CA,baseline,0.00326662,0.0555495,1.94e-06,1
roadNet-CA,tuned,0.00260902,0.0585143,1.965e-06,1
roadNet-PA,baseline,0.00303635,0.0474971,1.175e-06,1
roadNet-PA,tuned,0.00219234,0.0452663,1.2e-06,1
robot,baseline,0.0028101,0.000121839,9.95e-07,1
robot,tuned,0.00212642,5.9534e-05,4.8e-07,1
rotor2,baseline,0.00348123,0.00479134,7e-07,1
rotor2,tuned,0.0018669,0.000192673,5.35e-07,1
rw496,baseline,0.00205495,0.000132173,6.7e-07,1
rw496,tuned,0.00139378,6.131e-05,5.85e-07,1
S20PI_n,baseline,0.00225375,0.000188273,6.3e-07,1
S20PI_n,tuned,0.00154795,0.000123333,4.35e-07,1
s3rmq4m1,baseline,0.00264963,0.002574,1.2e-06,1
s3rmq4m1,tuned,0.00198267,0.00213665,5.65e-07,1
s3rmt3m3,baseline,0.00265604,0.00214024,1.035e-06,1
s3rmt3m3,tuned,0.00204567,0.00209573,5.05e-07,1
se,baseline,0.00258429,0.000708203,6.8e-07,1
se,tuned,0.00207187,0.000584803,5.6e-07,1
sherman1,baseline,0.00273663,0.000153574,6.4e-07,1
sherman1,tuned,0.00204738,0.000108664,5.8e-07,1
sherman3,baseline,0.00270145,0.000404051,6.3e-07,1
sherman3,tuned,0.00181173,0.000361651,5.6e-07,1
sherman5,baseline,0.00263597,0.000315047,6.55e-07,1
sherman5,tuned,0.00253545,0.000256727,6.4e-07,1
shl_200,baseline,0.00255608,0.000159568,1.005e-06,1
shl_200,tuned,0.00196425,5.8244e-05,5.7e-07,1
shl_400,baseline,0.00278068,0.000824712,9.05e-07,1
shl_400,tuned,0.00212979,5.6584e-05,6.5e-07,1
Si2,baseline,0.00290506,0.000254627,9.65e-07,1
Si2,tuned,0.00204453,0.000185148,5.7e-07,1
sinc18,baseline,0.00254238,0.00220991,1.21e-06,1
sinc18,tuned,0.00168584,0.00203776,6.7e-07,1
smt,baseline,0.0025432,0.0110875,1.12e-06,1
smt,tuned,0.00157224,0.0109602,8.75e-07,1
soc-LiveJournal1,baseline,0.00292685,0.154559,2.38e-06,0
soc-LiveJournal1,tuned,0.00240038,0.158147,1.94e-06,0
soc-Slashdot0811,baseline,0.0030973,0.00326824,1.43e-06,0
soc-Slashdot0811,tuned,0.00220038,0.00297595,1.235e-06,0
soc-Slashdot0902,baseline,0.00299767,0.00351692,1.33e-06,0
soc-Slashdot0902,tuned,0.00212948,0.00294709,8.55e-07,0
spaceShuttleEntry_1,baseline,0.0028575,0.000161398,9.75e-07,1
spaceShuttleEntry_1,tuned,0.001879,7.7699e-05,6.1e-07,1
spaceStation_10,baseline,0.00254893,0.000246232,9.7e-07,1
spaceStation_10,tuned,0.00202553,0.000172273,7.55e-07,1
spaceStation_4,baseline,0.00276632,0.000229797,1.07e-06,1
spaceStation_4,tuned,0.00206663,0.000151494,5.75e-07,1
spaceStation_6,baseline,0.00215774,0.000278812,1.42e-06,1
spaceStation_6,tuned,0.00163364,0.000205858,6.1e-07,1
spaceStation_7,baseline,0.00248835,0.000273847,1.02e-06,1
spaceStation_7,tuned,0.00171385,0.000211242,7.9e-07,1
Spectro_10NN,baseline,0.00390269,0.000148733,9.4e-07,1
Spectro_10NN,tuned,0.00238545,7.4179e-05,6.25e-07,1
srb1,baseline,0.00313875,0.0229056,1.66e-06,1
srb1,tuned,0.00250159,0.0230366,1.52e-06,1
Stanford,baseline,0.00281634,0.00601224,9.65e-07,0
Stanford,tuned,0.00220194,0.00508571,4.85e-07,0
stokes64,baseline,0.00276739,0.00122568,1e-06,1
stokes64,tuned,0.0024857,0.0011058,6.1e-07,1
stufe,baseline,0.00281153,0.000178578,7.8e-07,1
stufe,tuned,0.00247481,0.000109004,5.55e-07,1
sx-askubuntu,baseline,0.00245823,0.00277148,1.525e-06,0
sx-askubuntu,tuned,0.00154256,0.00226996,9.1e-07,0
sx-superuser,baseline,0.00247457,0.00398868,1.265e-06,0
sx-superuser,tuned,0.00205714,0.0032552,5.7e-07,1
t2dah,baseline,0.00270982,0.0019934,9.9e-07,1
t2dah,tuned,0.00200919,0.001913,5.7e-07,1
t2dah_e,baseline,0.00297338,0.00216682,9.45e-07,1
t2dah_e,tuned,0.00200411,0.0020728,7.75e-07,1
t3dh,baseline,0.00881942,0.0198355,9.5e-07,1
t3dh,tuned,0.00194876,0.0170622,6.05e-07,1
t3dh_a,baseline,0.00306853,0.0171324,1.165e-06,1
t3dh_a,tuned,0.00203091,0.0171046,9.7e-07,1
t3dh_e,baseline,0.00344478,0.0173084,1.04e-06,1
t3dh_e,tuned,0.00217174,0.0172218,1.01e-06,1
thermomech_dK,baseline,0.00352684,0.0146999,8.55e-07,1
thermomech_dK,tuned,0.00218415,0.0138086,8.4e-07,1
thermomech_TC,baseline,0.00297216,0.00366383,1.015e-06,1
thermomech_TC,tuned,0.00200412,0.0035572,5.5e-07,1
Tina_AskCog,baseline,0.00268131,0.000106584,5.65e-07,2
Tina_AskCog,tuned,0.00211324,4.0724e-05,5.4e-07,2
torso2,baseline,0.00297042,0.0152272,1.06e-06,1
torso2,tuned,0.00163078,0.011159,5.75e-07,1
torso3,baseline,0.00307663,0.0289753,1.01e-06,1
torso3,tuned,0.00189459,0.0289527,5.25e-07,1
trdheim,baseline,0.00308897,0.00946092,8.95e-07,1
trdheim,tuned,0.00185891,0.00972284,4.75e-07,1
Trefethen_20000,baseline,0.00276285,0.00370375,1.155e-06,1
Trefethen_20000,tuned,0.00291268,0.00353571,6e-07,1
TSC_OPF_300,baseline,0.00267597,0.0029702,8.7e-07,1
TSC_OPF_300,tuned,0.00205991,0.00285224,5.8e-07,1
TSOPF_FS_b162_c4,baseline,0.00453286,0.0111634,1.405e-06,0
TSOPF_FS_b162_c4,tuned,0.0022208,0.00661359,5.3e-07,0
TSOPF_FS_b300,baseline,0.0173614,0.00706459,6.8e-07,0
TSOPF_FS_b300,tuned,0.00225126,0.00656615,6.4e-07,0
TSOPF_FS_b39_c7,baseline,0.00322293,0.00422187,9.75e-07,0
TSOPF_FS_b39_c7,tuned,0.00230459,0.0041349,6.45e-07,0
TSOPF_FS_b9_c1,baseline,0.00223264,0.000243232,5.9e-07,1
TSOPF_FS_b9_c1,tuned,0.00189749,0.000164268,5.25e-07,1
TSOPF_RS_b162_c3,baseline,0.00218707,0.00407336,8.1e-07,1
TSOPF_RS_b162_c3,tuned,0.00126088,0.00395688,6.4e-07,1
TSOPF_RS_b2052_c1,baseline,0.00304469,0.0100314,1.06e-06,1
TSOPF_RS_b2052_c1,tuned,0.00207098,0.00979866,8.75e-07,1
TSOPF_RS_b300_c1,baseline,0.00288479,0.00521102,8.65e-07,1
TSOPF_RS_b300_c1,tuned,0.00188356,0.00445898,6.5e-07,1
TSOPF_RS_b300_c2,baseline,0.00303051,0.00981924,7.9e-07,1
TSOPF_RS_b300_c2,tuned,0.0020156,0.00858884,6.35e-07,1
TSOPF_RS_b678_c2,baseline,0.00309736,0.0155834,1.835e-06,1
TSOPF_RS_b678_c2,tuned,0.00216898,0.0149298,2.04e-06,1
tub100,baseline,0.00249425,0.000123548,7.5e-07,2
tub100,tuned,0.00186985,5.7159e-05,5.8e-07,2
tumorAntiAngiogenesis_3,baseline,0.0025244,0.000148348,9.75e-07,1
tumorAntiAngiogenesis_3,tuned,0.00186505,7.7819e-05,4.65e-07,1
tumorAntiAngiogenesis_5,baseline,0.00259598,0.000161303,7.5e-07,1
tumorAntiAngiogenesis_5,tuned,0.00195999,8.9283e-05,6.3e-07,1
tumorAntiAngiogenesis_7,baseline,0.00266971,0.000155548,9.2e-07,1
tumorAntiAngiogenesis_7,tuned,0.00198142,8.8764e-05,4.95e-07,1
turon_m,baseline,0.00899445,0.0198474,8.65e-07,1
turon_m,tuned,0.00258703,0.0169615,8.1e-07,1
ukerbe1,baseline,0.00269012,0.000310241,7.55e-07,1
ukerbe1,tuned,0.00194532,0.000241207,5.75e-07,1
usps_norm_5NN,baseline,0.00423283,0.000332795,8.25e-07,1
usps_norm_5NN,tuned,0.00245524,0.000262827,7.6e-07,1
Vehicle_10NN,baseline,0.00254512,0.000128683,6.2e-07,1
Vehicle_10NN,tuned,0.001784,7.0229e-05,5.75e-07,1
venturiLevel3,baseline,0.0144002,0.259623,1.835e-06,1
venturiLevel3,tuned,0.00704219,0.260664,1.24e-06,1
vt2010,baseline,0.00286462,0.000514899,8.7e-07,1
vt2010,tuned,0.00201978,0.000434755,6.6e-07,1
wang2,baseline,0.0024784,0.000368445,9.6e-07,1
wang2,tuned,0.00198233,0.000329896,5.85e-07,1
water_tank,baseline,0.00427308,0.0106814,7.15e-07,1
water_tank,tuned,0.00239779,0.0100946,6e-07,1
wave,baseline,0.00317103,0.0129026,7.45e-07,1
wave,tuned,0.00173284,0.0125738,5.95e-07,1
webbase-1M,baseline,0.00249199,0.0359669,1.18e-06,0
webbase-1M,tuned,0.00157896,0.0335963,8.55e-07,0
west0156,baseline,0.00232945,0.000116858,5.65e-07,1
west0156,tuned,0.00139933,4.8049e-05,5.75e-07,1
west0167,baseline,0.00200395,0.000123754,5.7e-07,1
west0167,tuned,0.00153897,5.5324e-05,4.85e-07,1
west0497,baseline,0.0022356,0.000108269,5.85e-07,1
west0497,tuned,0.00143822,4.9989e-05,6.6e-07,1
west0655,baseline,0.00249697,0.000121918,8.25e-07,1
west0655,tuned,0.00178306,6.3854e-05,5.65e-07,1
west1505,baseline,0.002889,0.000123694,6.95e-07,1
west1505,tuned,0.00279389,5.609e-05,6.05e-07,1
whitaker3,baseline,0.00256789,0.000884679,6.95e-07,1
whitaker3,tuned,0.00194192,0.000834234,6.05e-07,1
wikipedia-20061104,baseline,0.0031515,0.0859535,1.87e-06,0
wikipedia-20061104,tuned,0.00213742,0.0833155,1.31e-06,0
wiki-topcats,baseline,0.00323129,0.0863373,2.095e-06,0
wiki-topcats,tuned,0.00230051,0.0904717,1.46e-06,0
wiki-Vote,baseline,0.00262671,0.000403654,9.35e-07,1
wiki-Vote,tuned,0.00178483,0.000267517,5.9e-07,1
will57,baseline,0.00225399,0.000110774,6.45e-07,1
will57,tuned,0.00174534,4.7639e-05,5.95e-07,1
windtunnel_evap3d,baseline,0.00294027,0.00561329,7.65e-07,1
windtunnel_evap3d,tuned,0.00190876,0.00515791,5.55e-07,1
wing_nodal,baseline,0.00330276,0.000482674,1.03e-06,1
wing_nodal,tuned,0.00233327,0.000377856,6.4e-07,1
yeast_30NN,baseline,0.00208537,0.000238437,6.55e-07,1
yeast_30NN,tuned,0.00143524,0.000188418,5.55e-07,1
Zd_Jac2,baseline,0.00305092,0.00267178,7.8e-07,1
Zd_Jac2,tuned,0.00218269,0.00873587,2e-06,1
Zd_Jac2_db,baseline,0.00268164,0.00241882,6.85e-07,1
Zd_Jac2_db,tuned,0.00201226,0.00228537,6.65e-07,1
zeros_nopss_13k,baseline,0.00268642,0.00080279,7.2e-07,1
zeros_nopss_13k,tuned,0.00201717,0.000697297,7.2e-07,1
Zhao1,baseline,0.00335109,0.00130414,9.7e-07,1
Zhao1,tuned,0.00233212,0.001111,6.1e-07,1
