matrix,Version,Initialization,FeatureExtraction,Inference,Format
cavity18,baseline,0.105964,0.000442337,1.6219e-05,1
cavity18,tuned,0.100355,0.000600291,1.6079e-05,1
cavity19,baseline,0.104927,0.000439013,1.8357e-05,1
cavity19,tuned,0.104164,0.000440686,1.6276e-05,1
cavity25,baseline,0.107392,0.00035864,1.5678e-05,1
cavity25,tuned,0.106665,0.000437377,1.5798e-05,1
ccc,baseline,0.114369,0.00090818,1.6996e-05,1
ccc,tuned,0.110239,0.000827681,1.7194e-05,1
cdde1,baseline,1.47,0.000100933,3.2595e-05,1
cdde1,tuned,0.116078,4.1239e-05,1.9633e-05,1
cdde3,baseline,0.108137,3.1865e-05,1.7044e-05,1
cdde3,tuned,0.109658,2.7553e-05,1.9756e-05,1
cegb3306,baseline,0.116194,0.000262061,1.8196e-05,1
cegb3306,tuned,0.115569,0.00018084,1.6556e-05,1
circuit5M,baseline,0.105344,0.205257,5.8881e-05,1
circuit5M,tuned,0.105384,0.203172,5.9195e-05,1
cit-HepPh,baseline,0.10577,0.00160873,6.8761e-05,1
cit-HepPh,tuned,0.105093,0.00163538,1.9383e-05,1
cit-Patents,baseline,0.108346,0.189635,4.4124e-05,1
cit-Patents,tuned,0.109321,0.18465,4.4698e-05,1
cnae9_10NN,baseline,0.109267,0.000117451,1.9011e-05,3
cnae9_10NN,tuned,0.107109,6.3678e-05,2.1373e-05,3
coAuthorsDBLP,baseline,0.107546,0.0183785,1.931e-05,1
coAuthorsDBLP,tuned,0.106084,0.00985157,1.914e-05,1
copter2,baseline,0.105472,0.00271242,1.8467e-05,1
copter2,tuned,0.106708,0.00248456,1.8487e-05,1
CoupCons3D,baseline,0.107528,0.0585383,5.2569e-05,1
CoupCons3D,tuned,0.108062,0.0683947,5.3413e-05,1
crankseg_2,baseline,0.107261,0.0406848,4.8626e-05,1
crankseg_2,tuned,0.107325,0.0411912,5.3744e-05,1
crystk02,baseline,0.10704,0.00266565,1.6515e-05,1
crystk02,tuned,0.105388,0.00257794,1.6595e-05,1
ct20stif,baseline,0.106796,0.00724068,1.9402e-05,1
ct20stif,tuned,0.106347,0.00700452,2.0472e-05,1
CurlCurl_1,baseline,0.110359,0.00759105,2.074e-05,1
CurlCurl_1,tuned,0.108631,0.0068359,1.9069e-05,1
cz5108,baseline,0.108083,0.000172737,1.8038e-05,1
cz5108,tuned,0.107359,0.000212858,2.0292e-05,1
dataset12mfeatfactors_10NN,baseline,0.107596,0.000131824,2.0658e-05,1
dataset12mfeatfactors_10NN,tuned,0.108143,9.1294e-05,4.3079e-05,1
dataset22mfeatzernike_10NN,baseline,0.109385,0.000103823,3.8041e-05,1
dataset22mfeatzernike_10NN,tuned,0.106172,9.0421e-05,4.3589e-05,1
dc2,baseline,0.110482,0.00367444,2.1016e-05,1
dc2,tuned,0.107712,0.00330726,2.3073e-05,1
dc3,baseline,0.107653,0.00346493,2.2841e-05,1
dc3,tuned,0.106048,0.00311104,2.251e-05,1
d_dyn1,baseline,0.107077,1.4515e-05,1.4965e-05,1
d_dyn1,tuned,0.107689,9.556e-06,1.4927e-05,1
delaunay_n14,baseline,0.106165,0.000488745,1.7631e-05,0
delaunay_n14,tuned,0.104852,0.000441859,1.7885e-05,0
delaunay_n15,baseline,0.10779,0.000902238,1.8696e-05,0
delaunay_n15,tuned,0.110677,0.000837004,1.8135e-05,0
delaunay_n19,baseline,0.109233,0.0151242,2.2546e-05,1
delaunay_n19,tuned,0.107068,0.0119543,1.9432e-05,1
denormal,baseline,0.109706,0.00326722,1.8402e-05,1
denormal,tuned,0.107708,0.00296598,1.9237e-05,1
descriptor_xingo6u,baseline,0.107441,0.000449538,2.2069e-05,1
descriptor_xingo6u,tuned,0.10588,0.000417336,2.222e-05,1
dgreen,baseline,0.112062,0.157466,6.9659e-05,1
dgreen,tuned,0.113635,0.156013,5.3533e-05,1
DK01R,baseline,0.111557,5.7764e-05,1.8833e-05,1
DK01R,tuned,0.110021,6.4017e-05,1.8251e-05,1
Dubcova3,baseline,0.113271,0.0125342,2.0898e-05,1
Dubcova3,tuned,0.109784,0.0104594,1.897e-05,1
dw4096,baseline,1.61314,0.000350954,6.8882e-05,1
dw4096,tuned,0.114438,0.000204019,2.3073e-05,1
dw8192,baseline,0.111575,0.00025247,1.9352e-05,1
dw8192,tuned,0.11201,0.00017883,1.9336e-05,1
dwt_193,baseline,0.115439,2.4893e-05,1.9003e-05,1
dwt_193,tuned,0.115316,2.4704e-05,4.3944e-05,1
dwt_245,baseline,0.115856,2.3116e-05,1.8381e-05,1
dwt_245,tuned,0.11366,1.4496e-05,1.8786e-05,1
dwt_503,baseline,0.114817,3.731e-05,1.7847e-05,1
dwt_503,tuned,0.111462,2.6954e-05,1.742e-05,1
dwt_59,baseline,0.113374,1.7528e-05,1.7239e-05,1
dwt_59,tuned,0.10877,2.6173e-05,1.8831e-05,1
dwt_607,baseline,0.110882,3.6261e-05,3.4409e-05,1
dwt_607,tuned,0.109247,2.5829e-05,3.3859e-05,1
dwt_918,baseline,0.110399,4.567e-05,1.8164e-05,1
dwt_918,tuned,0.108966,3.0023e-05,1.676e-05,1
dynamicSoaringProblem_2,baseline,0.108973,8.6642e-05,1.8313e-05,1
dynamicSoaringProblem_2,tuned,0.107802,7.02e-05,1.8148e-05,1
dynamicSoaringProblem_6,baseline,0.107608,0.000137477,1.7193e-05,1
dynamicSoaringProblem_6,tuned,0.107226,0.000124777,1.7261e-05,1
e40r0100,baseline,0.108786,0.00172533,1.8013e-05,1
e40r0100,tuned,0.10849,0.00158047,1.8554e-05,1
ecology2,baseline,0.110493,0.0187634,4.4095e-05,1
ecology2,tuned,0.110439,0.0161524,4.1433e-05,1
engine,baseline,0.110977,0.0142848,2.7478e-05,1
engine,tuned,0.109025,0.0133546,2.2408e-05,1
epb3,baseline,0.110988,0.00186383,2.8601e-05,1
epb3,tuned,0.108197,0.00172587,1.7777e-05,1
EVA,baseline,0.112663,0.000178059,1.5743e-05,0
EVA,tuned,0.110098,0.000149872,1.4344e-05,0
EX1,baseline,0.11171,7.3905e-05,2.0459e-05,1
EX1,tuned,0.106966,3.386e-05,1.8405e-05,1
ex12,baseline,0.112952,0.000252291,3.233e-05,1
ex12,tuned,0.109879,0.000257602,1.8788e-05,1
ex13,baseline,0.109168,0.000224882,2.7539e-05,1
ex13,tuned,0.10999,0.000258261,1.748e-05,1
ex25,baseline,0.111613,9.4325e-05,1.8662e-05,1
ex25,tuned,0.108419,7.7649e-05,1.9016e-05,1
ex27,baseline,0.11033,0.000141518,1.9833e-05,1
ex27,tuned,0.109181,0.000126213,1.979e-05,1
ex29,baseline,0.10871,0.000101094,1.8234e-05,1
ex29,tuned,0.108513,9.3841e-05,1.991e-05,1
ex3,baseline,0.107784,0.000174849,1.7903e-05,1
ex3,tuned,0.112908,0.00015759,1.7487e-05,1
EX3,baseline,0.111074,0.000249143,1.7586e-05,1
EX3,tuned,0.108272,0.000254079,2.0274e-05,1
ex32,baseline,0.109614,8.3301e-05,1.8516e-05,1
ex32,tuned,0.11595,4.733e-05,1.6918e-05,1
ex37,baseline,0.109911,0.000286251,1.8431e-05,1
ex37,tuned,0.107988,0.000235896,1.948e-05,1
ex4,baseline,0.109301,0.000103601,1.6786e-05,1
ex4,tuned,0.10733,0.00012416,1.8854e-05,1
FA,baseline,0.110328,0.000341876,1.8441e-05,1
FA,tuned,0.111289,0.000375481,1.8217e-05,1
Fashion_MNIST_norm_10NN,baseline,0.108572,0.000565699,1.8681e-05,1
Fashion_MNIST_norm_10NN,tuned,0.108552,0.00051996,2.0825e-05,1
fd15,baseline,1.59856,0.000430846,2.2557e-05,1
fd15,tuned,0.119009,0.000259516,1.6573e-05,1
FEM_3D_thermal1,baseline,0.11802,0.00136293,1.8635e-05,1
FEM_3D_thermal1,tuned,0.116675,0.00128547,1.8117e-05,1
filter3D,baseline,0.111769,0.00808843,1.8745e-05,1
filter3D,tuned,0.113984,0.00767306,2.0473e-05,1
finan512,baseline,0.11225,0.00226332,1.7811e-05,1
finan512,tuned,0.111416,0.00209961,1.8529e-05,1
finance256,baseline,0.112562,0.00112498,1.7758e-05,1
finance256,tuned,0.111047,0.00107489,1.8087e-05,1
fpga_dcop_06,baseline,0.114049,4.6654e-05,1.9414e-05,1
fpga_dcop_06,tuned,0.112776,3.5984e-05,2.0448e-05,1
fpga_dcop_07,baseline,0.113607,4.9142e-05,1.971e-05,1
fpga_dcop_07,tuned,0.109924,3.2385e-05,1.8259e-05,1
fpga_dcop_13,baseline,0.113333,4.6038e-05,2.0236e-05,1
fpga_dcop_13,tuned,0.110457,3.4052e-05,1.9878e-05,1
fpga_dcop_16,baseline,0.112272,6.1085e-05,1.8862e-05,1
fpga_dcop_16,tuned,0.110068,3.3596e-05,1.848e-05,1
fpga_dcop_23,baseline,0.112818,6.3767e-05,2.042e-05,1
fpga_dcop_23,tuned,0.111721,3.2754e-05,1.9145e-05,1
fpga_dcop_26,baseline,0.112024,4.8008e-05,1.9855e-05,1
fpga_dcop_26,tuned,0.109222,5.796e-05,2.0621e-05,1
fpga_dcop_28,baseline,0.109915,4.162e-05,1.7611e-05,1
fpga_dcop_28,tuned,0.10889,3.0685e-05,1.7598e-05,1
fpga_dcop_31,baseline,0.112641,4.2233e-05,1.9006e-05,1
fpga_dcop_31,tuned,0.112024,3.2186e-05,1.9419e-05,1
fpga_dcop_35,baseline,0.110731,6.7998e-05,2.0232e-05,1
fpga_dcop_35,tuned,0.107039,3.3154e-05,1.8402e-05,1
fpga_dcop_36,baseline,0.114486,4.3759e-05,1.905e-05,1
fpga_dcop_36,tuned,0.114002,3.2503e-05,1.8968e-05,1
fpga_dcop_39,baseline,0.110024,4.0297e-05,1.748e-05,1
fpga_dcop_39,tuned,0.108192,3.1481e-05,1.7747e-05,1
