matrix,Format,Timings,OptimumFormat
adder_dcop_28,4,7.40125e-05,1
adder_dcop_28,5,1.85318e-05,1
adder_dcop_29,0,2.1741e-05,1
adder_dcop_29,1,1.78137e-05,1
adder_dcop_29,2,0.00703852,1
adder_dcop_29,3,0.00164302,1
adder_dcop_29,4,8.24679e-05,1
adder_dcop_29,5,2.0304e-05,1
adder_dcop_30,0,1.95452e-05,1
adder_dcop_30,1,1.696e-05,1
adder_dcop_30,2,0.00649394,1
adder_dcop_30,3,0.00150609,1
adder_dcop_30,4,7.45442e-05,1
adder_dcop_30,5,1.90692e-05,1
adder_dcop_31,0,2.1374e-05,1
adder_dcop_31,1,1.85407e-05,1
adder_dcop_31,2,0.00709306,1
adder_dcop_31,3,0.00165002,1
adder_dcop_31,4,8.2986e-05,1
adder_dcop_31,5,2.01432e-05,1
adder_dcop_32,0,1.99209e-05,1
adder_dcop_32,1,1.6842e-05,1
adder_dcop_32,2,0.00652099,1
adder_dcop_32,3,0.00151083,1
adder_dcop_32,4,7.38206e-05,1
adder_dcop_32,5,1.86839e-05,1
adder_dcop_33,0,1.95908e-05,1
adder_dcop_33,1,1.68483e-05,1
adder_dcop_33,2,0.00651254,1
adder_dcop_33,3,0.00150744,1
adder_dcop_33,4,7.40646e-05,1
adder_dcop_33,5,1.90337e-05,1
adder_dcop_34,0,2.00556e-05,1
adder_dcop_34,1,1.78934e-05,1
adder_dcop_34,2,0.00649987,1
adder_dcop_34,3,0.00150976,1
adder_dcop_34,4,7.5167e-05,1
adder_dcop_34,5,1.86426e-05,1
adder_dcop_35,0,1.93637e-05,1
adder_dcop_35,1,1.68612e-05,1
adder_dcop_35,2,0.00648895,1
adder_dcop_35,3,0.00150685,1
adder_dcop_35,4,7.42616e-05,1
adder_dcop_35,5,1.90469e-05,1
adder_dcop_36,0,1.96445e-05,1
adder_dcop_36,1,1.70288e-05,1
adder_dcop_36,2,0.00651308,1
adder_dcop_36,3,0.00151076,1
adder_dcop_36,4,7.43311e-05,1
adder_dcop_36,5,1.91454e-05,1
adder_dcop_37,0,1.97859e-05,1
adder_dcop_37,1,1.68371e-05,1
adder_dcop_37,2,0.00649534,1
adder_dcop_37,3,0.00150599,1
adder_dcop_37,4,7.4373e-05,1
adder_dcop_37,5,1.85585e-05,1
adder_dcop_38,0,1.94753e-05,1
adder_dcop_38,1,1.68526e-05,1
adder_dcop_38,2,0.00649177,1
adder_dcop_38,3,0.00150769,1
adder_dcop_38,4,7.4299e-05,1
adder_dcop_38,5,1.84988e-05,1
adder_dcop_39,0,1.93842e-05,1
adder_dcop_39,1,1.68507e-05,1
adder_dcop_39,2,0.00648738,1
adder_dcop_39,3,0.00150657,1
adder_dcop_39,4,7.41226e-05,1
adder_dcop_39,5,1.95656e-05,1
adder_dcop_40,0,1.9631e-05,1
adder_dcop_40,1,1.70096e-05,1
adder_dcop_40,2,0.00652104,1
adder_dcop_40,3,0.00155375,1
adder_dcop_40,4,7.47823e-05,1
adder_dcop_40,5,1.86348e-05,1
adder_dcop_41,0,2.12024e-05,1
adder_dcop_41,1,1.8223e-05,1
adder_dcop_41,2,0.00713245,1
adder_dcop_41,3,0.00166455,1
adder_dcop_41,4,8.04404e-05,1
adder_dcop_41,5,2.20329e-05,1
adder_dcop_42,0,2.15263e-05,1
adder_dcop_42,1,1.92602e-05,1
adder_dcop_42,2,0.00704713,1
adder_dcop_42,3,0.00164191,1
adder_dcop_42,4,7.94187e-05,1
adder_dcop_42,5,2.0302e-05,1
adder_dcop_43,0,2.18304e-05,1
adder_dcop_43,1,1.82605e-05,1
adder_dcop_43,2,0.00704243,1
adder_dcop_43,3,0.00163993,1
adder_dcop_43,4,8.18821e-05,1
adder_dcop_43,5,1.99072e-05,1
adder_dcop_44,0,2.14693e-05,1
adder_dcop_44,1,1.86967e-05,1
adder_dcop_44,2,0.00702668,1
adder_dcop_44,3,0.00164581,1
adder_dcop_44,4,8.04709e-05,1
adder_dcop_44,5,2.14801e-05,1
adder_dcop_45,0,2.14444e-05,1
adder_dcop_45,1,1.8226e-05,1
adder_dcop_45,2,0.00704284,1
adder_dcop_45,3,0.00164408,1
adder_dcop_45,4,8.04369e-05,1
adder_dcop_45,5,2.1051e-05,1
adder_dcop_46,0,2.08676e-05,1
adder_dcop_46,1,1.82128e-05,1
adder_dcop_46,2,0.00703564,1
adder_dcop_46,3,0.00164695,1
adder_dcop_46,4,7.86508e-05,1
adder_dcop_46,5,2.03782e-05,1
adder_dcop_47,0,2.15402e-05,1
adder_dcop_47,1,1.84944e-05,1
adder_dcop_47,2,0.00703014,1
adder_dcop_47,3,0.0016451,1
adder_dcop_47,4,8.00756e-05,1
adder_dcop_47,5,2.01613e-05,1
adder_dcop_48,0,2.13929e-05,1
adder_dcop_48,1,1.86018e-05,1
adder_dcop_48,2,0.00707962,1
adder_dcop_48,3,0.00164671,1
adder_dcop_48,4,7.98685e-05,1
adder_dcop_48,5,2.03069e-05,1
adder_dcop_49,0,2.17157e-05,1
adder_dcop_49,1,1.83669e-05,1
adder_dcop_49,2,0.00703023,1
adder_dcop_49,3,0.00164667,1
adder_dcop_49,4,8.25228e-05,1
adder_dcop_49,5,2.0809e-05,1
adder_dcop_50,0,2.11264e-05,1
adder_dcop_50,1,1.79939e-05,1
adder_dcop_50,2,0.00704176,1
adder_dcop_50,3,0.00164442,1
adder_dcop_50,4,8.11598e-05,1
adder_dcop_50,5,2.10327e-05,1
adder_dcop_51,0,2.11704e-05,1
adder_dcop_51,1,1.86034e-05,1
adder_dcop_51,2,0.00703406,1
adder_dcop_51,3,0.00164288,1
adder_dcop_51,4,8.30465e-05,1
adder_dcop_51,5,1.9263e-05,1
adder_dcop_52,0,1.98517e-05,1
adder_dcop_52,1,1.79424e-05,1
adder_dcop_52,2,0.00703512,1
adder_dcop_52,3,0.0016375,1
adder_dcop_52,4,8.21149e-05,1
adder_dcop_52,5,2.12539e-05,1
adder_dcop_53,0,2.21321e-05,1
adder_dcop_53,1,1.88389e-05,1
adder_dcop_53,2,0.00702653,1
adder_dcop_53,3,0.00164052,1
adder_dcop_53,4,8.01085e-05,1
adder_dcop_53,5,2.07104e-05,1
adder_dcop_54,0,2.17435e-05,1
adder_dcop_54,1,1.89801e-05,1
adder_dcop_54,2,0.00703645,1
adder_dcop_54,3,0.00164348,1
adder_dcop_54,4,8.08899e-05,1
adder_dcop_54,5,2.08984e-05,1
adder_dcop_55,0,2.10957e-05,1
adder_dcop_55,1,1.87654e-05,1
adder_dcop_55,2,0.0071247,1
adder_dcop_55,3,0.00165535,1
adder_dcop_55,4,8.14051e-05,1
adder_dcop_55,5,2.02944e-05,1
adder_dcop_56,0,2.1221e-05,1
adder_dcop_56,1,1.82169e-05,1
adder_dcop_56,2,0.00703503,1
adder_dcop_56,3,0.0016451,1
adder_dcop_56,4,7.97989e-05,1
adder_dcop_56,5,2.04532e-05,1
adder_dcop_57,0,2.08538e-05,1
adder_dcop_57,1,1.75498e-05,1
adder_dcop_57,2,0.00703576,1
adder_dcop_57,3,0.00164675,1
adder_dcop_57,4,8.1799e-05,1
adder_dcop_57,5,2.04965e-05,1
adder_dcop_58,0,2.12051e-05,1
adder_dcop_58,1,1.8796e-05,1
adder_dcop_58,2,0.00703521,1
adder_dcop_58,3,0.00164763,1
adder_dcop_58,4,7.97265e-05,1
adder_dcop_58,5,2.04588e-05,1
adder_dcop_59,0,2.11101e-05,1
adder_dcop_59,1,1.91908e-05,1
adder_dcop_59,2,0.00713216,1
adder_dcop_59,3,0.00165943,1
adder_dcop_59,4,7.97552e-05,1
adder_dcop_59,5,2.0741e-05,1
adder_dcop_60,0,2.12188e-05,1
adder_dcop_60,1,1.93616e-05,1
adder_dcop_60,2,0.0070574,1
adder_dcop_60,3,0.00164607,1
adder_dcop_60,4,8.03865e-05,1
adder_dcop_60,5,2.06966e-05,1
adder_dcop_61,0,2.19348e-05,1
adder_dcop_61,1,1.74508e-05,1
adder_dcop_61,2,0.00704214,1
adder_dcop_61,3,0.00164495,1
adder_dcop_61,4,8.23735e-05,1
adder_dcop_61,5,2.06217e-05,1
adder_dcop_62,0,2.08341e-05,1
adder_dcop_62,1,1.76373e-05,1
adder_dcop_62,2,0.00712351,1
adder_dcop_62,3,0.00165585,1
adder_dcop_62,4,8.29047e-05,1
adder_dcop_62,5,2.15461e-05,1
adder_dcop_63,0,2.06713e-05,1
