matrix,Format,Timings,OptimumFormat
adder_dcop_54,4,0.000143981,1
adder_dcop_54,5,2.35006e-05,1
adder_dcop_55,0,3.37356e-05,1
adder_dcop_55,1,1.78611e-05,1
adder_dcop_55,2,0.0115233,1
adder_dcop_55,3,0.00260559,1
adder_dcop_55,4,0.000145462,1
adder_dcop_55,5,2.30761e-05,1
adder_dcop_56,0,4.19287e-05,1
adder_dcop_56,1,1.74368e-05,1
adder_dcop_56,2,0.0114848,1
adder_dcop_56,3,0.00259481,1
adder_dcop_56,4,0.00014646,1
adder_dcop_56,5,2.38872e-05,1
adder_dcop_57,0,3.42916e-05,1
adder_dcop_57,1,1.71474e-05,1
adder_dcop_57,2,0.0114698,1
adder_dcop_57,3,0.00261229,1
adder_dcop_57,4,0.000145533,1
adder_dcop_57,5,2.30749e-05,1
adder_dcop_58,0,3.41404e-05,1
adder_dcop_58,1,1.7298e-05,1
adder_dcop_58,2,0.0114897,1
adder_dcop_58,3,0.00258734,1
adder_dcop_58,4,0.00014587,1
adder_dcop_58,5,2.36556e-05,1
adder_dcop_59,0,3.40867e-05,1
adder_dcop_59,1,1.86607e-05,1
adder_dcop_59,2,0.0114528,1
adder_dcop_59,3,0.00258159,1
adder_dcop_59,4,0.000148207,1
adder_dcop_59,5,2.35545e-05,1
adder_dcop_60,0,3.39559e-05,1
adder_dcop_60,1,1.73755e-05,1
adder_dcop_60,2,0.0115833,1
adder_dcop_60,3,0.00261899,1
adder_dcop_60,4,0.000146664,1
adder_dcop_60,5,2.38067e-05,1
adder_dcop_61,0,3.37028e-05,1
adder_dcop_61,1,1.74631e-05,1
adder_dcop_61,2,0.0114056,1
adder_dcop_61,3,0.00259681,1
adder_dcop_61,4,0.0001442,1
adder_dcop_61,5,2.36303e-05,1
adder_dcop_62,0,3.41801e-05,1
adder_dcop_62,1,1.87045e-05,1
adder_dcop_62,2,0.011459,1
adder_dcop_62,3,0.00258979,1
adder_dcop_62,4,0.000144065,1
adder_dcop_62,5,2.3547e-05,1
adder_dcop_63,0,3.40351e-05,1
adder_dcop_63,1,1.79612e-05,1
adder_dcop_63,2,0.0115187,1
adder_dcop_63,3,0.00259284,1
adder_dcop_63,4,0.000147471,1
adder_dcop_63,5,2.27148e-05,1
adder_dcop_64,0,3.41361e-05,1
adder_dcop_64,1,1.7621e-05,1
adder_dcop_64,2,0.0114349,1
adder_dcop_64,3,0.00259867,1
adder_dcop_64,4,0.000142941,1
adder_dcop_64,5,2.29076e-05,1
adder_dcop_65,0,3.40877e-05,1
adder_dcop_65,1,1.76666e-05,1
adder_dcop_65,2,0.0115439,1
adder_dcop_65,3,0.00259428,1
adder_dcop_65,4,0.000144331,1
adder_dcop_65,5,2.28507e-05,1
adder_dcop_66,0,3.41552e-05,1
adder_dcop_66,1,1.77912e-05,1
adder_dcop_66,2,0.0115739,1
adder_dcop_66,3,0.00260632,1
