matrix,Format,Timings,OptimumFormat
can_144,5,4.58418e-06,1
can_161,0,5.11398e-06,1
can_161,1,2.84776e-06,1
can_161,2,2.33165e-05,1
can_161,3,1.21785e-05,1
can_161,4,1.18234e-05,1
can_161,5,4.70267e-06,1
can_187,0,5.47694e-06,1
can_187,1,3.00723e-06,1
can_187,2,1.0256e-05,1
can_187,3,1.36239e-05,1
can_187,4,1.28569e-05,1
can_187,5,5.33368e-06,1
can_229,0,6.50246e-06,1
can_229,1,3.63916e-06,1
can_229,2,6.9723e-05,1
can_229,3,1.67585e-05,1
can_229,4,1.57552e-05,1
can_229,5,7.09547e-06,1
can_24,0,6.67002e-07,1
can_24,1,4.08795e-07,1
can_24,2,2.17856e-06,1
can_24,3,1.70072e-06,1
can_24,4,1.59261e-06,1
can_24,5,1.43778e-06,1
can_256,0,1.20594e-05,1
can_256,1,5.95097e-06,1
can_256,2,0.000255714,1
can_256,3,4.97224e-05,1
can_256,4,2.31907e-05,1
can_256,5,7.35147e-06,1
can_268,0,1.29071e-05,1
can_268,1,6.27682e-06,1
can_268,2,0.000233666,1
can_268,3,4.01371e-05,1
can_268,4,2.41048e-05,1
can_268,5,1.02234e-05,1
can_292,0,9.99262e-06,1
can_292,1,5.3919e-06,1
can_292,2,0.000314327,1
can_292,3,4.10892e-05,1
can_292,4,2.27358e-05,1
can_292,5,1.05516e-05,1
can_445,0,1.41012e-05,1
can_445,1,7.81043e-06,1
can_445,2,0.000344997,1
can_445,3,3.53764e-05,1
can_445,4,3.33942e-05,1
can_445,5,1.79772e-05,1
can_61,0,2.19667e-06,1
can_61,1,1.18579e-06,1
can_61,2,1.63869e-05,1
can_61,3,4.80185e-06,1
can_61,4,4.76688e-06,1
can_61,5,1.84395e-06,1
can_62,0,7.47801e-07,1
can_62,1,7.19296e-07,1
can_62,2,6.01976e-06,1
can_62,3,3.49478e-06,1
can_62,4,3.02029e-06,1
can_62,5,9.43151e-07,1
can_634,0,2.94947e-05,1
can_634,1,1.43266e-05,1
can_634,2,0.00127602,1
can_634,3,6.19775e-05,1
can_634,4,5.95668e-05,1
can_634,5,2.61906e-05,1
can_715,0,2.60383e-05,1
can_715,1,1.3772e-05,1
can_715,2,0.00107806,1
can_715,3,0.00016749,1
can_715,4,5.95624e-05,1
can_715,5,2.64061e-05,1
can_73,0,1.36896e-06,1
can_73,1,8.9234e-07,1
can_73,2,1.23769e-05,1
can_73,3,4.44236e-06,1
can_73,4,4.2453e-06,1
can_73,5,1.25853e-06,1
can_838,0,4.18034e-05,1
can_838,1,2.01746e-05,1
can_838,2,0.0015019,1
can_838,3,8.05855e-05,1
can_838,4,8.07865e-05,1
can_838,5,2.52186e-05,1
can_96,0,2.84771e-06,1
can_96,1,1.59103e-06,1
can_96,2,2.97112e-06,1
can_96,3,7.003e-06,1
can_96,4,6.82545e-06,1
can_96,5,2.65592e-06,1
cant,0,0.0255227,1
cant,1,0.0108553,1
cant,2,0.0203265,1
cant,3,0.0437577,1
cant,4,0.0331962,1
cant,5,0.0210378,1
case39,0,0.00605383,1
case39,1,0.00258233,1
case39,2,inf,1
case39,3,inf,1
case39,4,0.0072359,1
case39,5,0.00503797,1
case9,0,0.000668618,1
case9,1,0.000371032,1
case9,2,inf,1
case9,3,inf,1
case9,4,0.00124089,1
case9,5,0.000717885,1
cavity01,0,3.5303e-05,1
cavity01,1,1.49306e-05,1
cavity01,2,0.000168807,1
cavity01,3,6.93809e-05,1
cavity01,4,4.61826e-05,1
cavity01,5,4.04812e-05,1
cavity02,0,3.74055e-05,1
cavity02,1,1.51664e-05,1
cavity02,2,0.000168565,1
cavity02,3,0.000599541,1
cavity02,4,4.9211e-05,1
cavity02,5,2.82107e-05,1
cavity03,0,3.53548e-05,1
cavity03,1,1.49366e-05,1
cavity03,2,0.000169526,1
cavity03,3,6.97397e-05,1
cavity03,4,4.51346e-05,1
cavity03,5,3.89529e-05,1
cavity04,0,3.72421e-05,1
cavity04,1,1.51725e-05,1
cavity04,2,0.000169095,1
cavity04,3,0.00059929,1
cavity04,4,4.91529e-05,1
cavity04,5,2.82043e-05,1
cavity05,0,0.000166209,1
cavity05,1,6.90904e-05,1
cavity05,2,0.000769071,1
cavity05,3,0.000392146,1
cavity05,4,0.000196098,1
cavity05,5,0.000216727,1
cavity06,0,0.000169876,1
cavity06,1,7.04488e-05,1
cavity06,2,0.000770931,1
cavity06,3,0.00502643,1
cavity06,4,0.000206775,1
cavity06,5,0.000222643,1
cavity07,0,0.000165804,1
cavity07,1,6.89541e-05,1
cavity07,2,0.000769102,1
cavity07,3,0.000285795,1
cavity07,4,0.000195745,1
cavity07,5,0.000218816,1
cavity08,0,0.000169778,1
cavity08,1,6.88994e-05,1
cavity08,2,0.000768519,1
cavity08,3,0.0049444,1
cavity08,4,0.000206461,1
cavity08,5,0.00022137,1
cavity09,0,0.000166253,1
cavity09,1,6.99534e-05,1
cavity09,2,0.000769446,1
cavity09,3,0.000286033,1
cavity09,4,0.000196106,1
cavity09,5,0.00021773,1
cavity10,0,0.00039071,1
cavity10,1,0.000160744,1
cavity10,2,0.00199392,1
cavity10,3,0.00123807,1
cavity10,4,0.00045901,1
cavity10,5,0.000479493,1
cavity11,0,0.000396828,1
cavity11,1,0.000161162,1
cavity11,2,0.00199803,1
cavity11,3,0.0179281,1
cavity11,4,0.000469336,1
cavity11,5,0.000471249,1
cavity12,0,0.000390777,1
cavity12,1,0.000160941,1
cavity12,2,0.00199686,1
cavity12,3,0.00087979,1
cavity12,4,0.000460639,1
cavity12,5,0.000480579,1
cavity13,0,0.000396596,1
cavity13,1,0.000160963,1
cavity13,2,0.0019984,1
cavity13,3,0.0178254,1
cavity13,4,0.000468792,1
cavity13,5,0.000470667,1
cavity14,0,0.000391048,1
cavity14,1,0.000160951,1
cavity14,2,0.00199692,1
cavity14,3,0.000879778,1
cavity14,4,0.000458554,1
cavity14,5,0.000480484,1
cavity15,0,0.000397333,1
cavity15,1,0.000160982,1
cavity15,2,0.0019962,1
cavity15,3,0.0177894,1
cavity15,4,0.000468805,1
cavity15,5,0.000471002,1
cavity16,0,0.000708251,1
cavity16,1,0.00028808,1
cavity16,2,0.00415697,1
cavity16,3,0.0029185,1
cavity16,4,0.000817264,1
cavity16,5,0.000859122,1
cavity17,0,0.00071588,1
cavity17,1,0.00028897,1
cavity17,2,0.00415345,1
cavity17,3,0.0428249,1
cavity17,4,0.000829937,1
cavity17,5,0.000850212,1
cavity18,0,0.000708122,1
cavity18,1,0.000288287,1
cavity18,2,0.00415694,1
cavity18,3,0.00185476,1
cavity18,4,0.000816879,1
cavity18,5,0.000854138,1
cavity19,0,0.000716452,1
cavity19,1,0.000289482,1
cavity19,2,0.00415466,1
cavity19,3,0.042982,1
cavity19,4,0.000830143,1
cavity19,5,0.00085164,1
cavity20,0,0.000708297,1
cavity20,1,0.000288059,1
cavity20,2,0.00416093,1
cavity20,3,0.00185596,1
cavity20,4,0.000815639,1
cavity20,5,0.000856294,1
cavity21,0,0.000716016,1
cavity21,1,0.000288676,1
cavity21,2,0.00416028,1
cavity21,3,0.0427799,1
cavity21,4,0.000830433,1
cavity21,5,0.000851382,1
cavity22,0,0.000708674,1
cavity22,1,0.000288498,1
cavity22,2,0.00415276,1
cavity22,3,0.00185487,1
cavity22,4,0.000816304,1
cavity22,5,0.000854261,1
cavity23,0,0.000715677,1
cavity23,1,0.000288732,1
cavity23,2,0.00416331,1
cavity23,3,0.0427531,1
cavity23,4,0.000830241,1
cavity23,5,0.000851886,1
cavity24,0,0.000708274,1
cavity24,1,0.000288168,1
cavity24,2,0.00420474,1
cavity24,3,0.00185357,1
cavity24,4,0.00081542,1
cavity24,5,0.000854679,1
cavity25,0,0.00071608,1
cavity25,1,0.000288776,1
cavity25,2,0.00417671,1
cavity25,3,0.0426594,1
cavity25,4,0.000831369,1
cavity25,5,0.000851465,1
cavity26,0,0.000707963,1
cavity26,1,0.000288419,1
cavity26,2,0.00418052,1
cavity26,3,0.00185432,1
cavity26,4,0.000816423,1
cavity26,5,0.000855455,1
c-big,0,0.0126773,1
c-big,1,0.00797403,1
c-big,2,inf,1
c-big,3,inf,1
c-big,4,0.0322618,1
c-big,5,0.0097253,1
cbuckle,0,0.0038719,1
cbuckle,1,0.00151253,1
cbuckle,2,0.0465137,1
cbuckle,3,0.0203203,1
cbuckle,4,0.00471803,1
cbuckle,5,0.00268033,1
cca,0,0.000506816,1
cca,1,0.000419861,1
cca,2,0.00384952,1
cca,3,0.00292889,1
cca,4,0.00285977,1
cca,5,0.000596438,1
ccc,0,0.00048448,1
ccc,1,0.000396744,1
ccc,2,0.00410538,1
ccc,3,0.00269756,1
ccc,4,0.00275725,1
ccc,5,0.000570355,1
cdde1,0,1.47866e-05,1
cdde1,1,1.08524e-05,1
cdde1,2,1.53144e-05,1
cdde1,3,5.89179e-05,1
cdde1,4,5.68574e-05,1
cdde1,5,1.61106e-05,1
cdde2,0,1.48053e-05,1
cdde2,1,1.07709e-05,1
cdde2,2,1.52818e-05,1
cdde2,3,5.75761e-05,1
cdde2,4,5.75012e-05,1
cdde2,5,1.61251e-05,1
cdde3,0,1.47768e-05,1
cdde3,1,1.08151e-05,1
cdde3,2,1.52683e-05,1
cdde3,3,5.71257e-05,1
cdde3,4,5.70655e-05,1
cdde3,5,1.6109e-05,1
cdde4,0,1.48007e-05,1
cdde4,1,1.07992e-05,1
cdde4,2,1.52932e-05,1
cdde4,3,5.71915e-05,1
cdde4,4,5.6237e-05,1
cdde4,5,1.60988e-05,1
cdde5,0,1.47932e-05,1
cdde5,1,1.07939e-05,1
cdde5,2,1.53559e-05,1
cdde5,3,5.83775e-05,1
cdde5,4,5.63736e-05,1
cdde5,5,1.61322e-05,1
cdde6,0,1.48145e-05,1
cdde6,1,1.08001e-05,1
cdde6,2,1.52807e-05,1
cdde6,3,5.89487e-05,1
cdde6,4,5.77719e-05,1
cdde6,5,1.61381e-05,1
cegb2802,0,0.0017004,1
cegb2802,1,0.000639254,1
cegb2802,2,0.00413454,1
cegb2802,3,0.00215332,1
cegb2802,4,0.00199935,1
cegb2802,5,0.00138706,1
cegb2919,0,0.00198411,1
cegb2919,1,0.000746886,1
cegb2919,2,0.0280395,1
cegb2919,3,0.00309626,1
cegb2919,4,0.0022389,1
cegb2919,5,0.0021819,1
cegb3024,0,0.000390631,1
cegb3024,1,0.000168925,1
cegb3024,2,0.00517069,1
cegb3024,3,0.000851871,1
cegb3024,4,0.000485592,1
cegb3024,5,0.000301358,1
cegb3306,0,0.000360918,1
cegb3306,1,0.000154908,1
cegb3306,2,0.00967705,1
cegb3306,3,0.000668751,1
cegb3306,4,0.000463342,1
cegb3306,5,0.000270564,1
celegans_metabolic,0,1.83343e-05,1
celegans_metabolic,1,9.03456e-06,1
celegans_metabolic,2,0.000802925,1
celegans_metabolic,3,0.000183384,1
celegans_metabolic,4,4.2368e-05,1
celegans_metabolic,5,9.45837e-06,1
celegansneural,0,9.76573e-06,1
celegansneural,1,4.96712e-06,1
celegansneural,2,0.000329381,1
celegansneural,3,4.37437e-05,1
celegansneural,4,2.32063e-05,1
celegansneural,5,5.28579e-06,1
cell1,0,0.000117071,1
cell1,1,8.01355e-05,1
cell1,2,0.0036396,1
cell1,3,0.048407,1
cell1,4,0.00042641,1
cell1,5,9.08652e-05,1
cell2,0,0.000116944,1
cell2,1,7.96878e-05,1
cell2,2,0.0036133,1
cell2,3,0.0481517,1
cell2,4,0.000426714,1
cell2,5,9.00789e-05,1
cfd1,0,0.00935408,1
cfd1,1,0.00422306,1
cfd1,2,inf,1
cfd1,3,0.0179581,1
cfd1,4,0.0113643,1
cfd1,5,0.00529908,1
cfd2,0,0.01631,1
cfd2,1,0.0084858,1
cfd2,2,inf,1
cfd2,3,0.0218985,1
cfd2,4,0.0216963,1
cfd2,5,0.0109077,1
ch5-5-b3,0,7.35127e-06,5
ch5-5-b3,1,9.72841e-06,5
ch5-5-b3,2,0.00136432,5
ch5-5-b3,3,3.31756e-05,5
ch5-5-b3,4,3.22328e-05,5
ch5-5-b3,5,6.47931e-06,5
ch7-8-b5,0,0.00357083,1
ch7-8-b5,1,0.00232163,1
ch7-8-b5,2,inf,1
ch7-8-b5,3,0.011986,1
ch7-8-b5,4,0.0119881,1
ch7-8-b5,5,0.00252828,1
channel-500x100x100-b050,0,0.494482,1
channel-500x100x100-b050,1,0.240748,1
channel-500x100x100-b050,2,1.06329,1
channel-500x100x100-b050,3,0.711497,1
channel-500x100x100-b050,4,0.741822,1
channel-500x100x100-b050,5,0.33272,1
Chebyshev1,0,1.08131e-05,1
Chebyshev1,1,5.21656e-06,1
Chebyshev1,2,0.000170486,1
Chebyshev1,3,0.000114156,1
Chebyshev1,4,2.12551e-05,1
Chebyshev1,5,6.84423e-06,1
Chebyshev2,0,8.90554e-05,1
Chebyshev2,1,4.28036e-05,1
Chebyshev2,2,0.0100304,1
Chebyshev2,3,0.00591718,1
Chebyshev2,4,0.000176724,1
Chebyshev2,5,5.54632e-05,1
Chebyshev3,0,0.000176576,1
Chebyshev3,1,8.57432e-05,1
Chebyshev3,2,0.0406296,1
Chebyshev3,3,0.0243404,1
Chebyshev3,4,0.000355426,1
Chebyshev3,5,0.000112212,1
Chebyshev4,0,0.0355953,1
Chebyshev4,1,0.0155411,1
Chebyshev4,2,inf,1
Chebyshev4,3,inf,1
Chebyshev4,4,0.0487956,1
Chebyshev4,5,0.0164032,1
Chem97ZtZ,0,2.73591e-05,1
Chem97ZtZ,1,1.87538e-05,1
Chem97ZtZ,2,0.0266048,1
Chem97ZtZ,3,0.000499071,1
Chem97ZtZ,4,0.000134638,1
Chem97ZtZ,5,2.53994e-05,1
chem_master1,0,0.000679456,1
chem_master1,1,0.00045311,1
chem_master1,2,0.00066152,1
chem_master1,3,0.0026597,1
chem_master1,4,0.00263574,1
chem_master1,5,0.000701393,1
chesapeake,0,1.45082e-06,1
chesapeake,1,7.88731e-07,1
chesapeake,2,6.8554e-06,1
chesapeake,3,5.39301e-06,1
chesapeake,4,3.1895e-06,1
chesapeake,5,2.26327e-06,1
chipcool0,0,0.00124112,1
chipcool0,1,0.000700398,1
chipcool0,2,0.181026,1
chipcool0,3,0.00229896,1
chipcool0,4,0.00219775,1
chipcool0,5,0.000755596,1
chipcool1,0,0.00124182,1
chipcool1,1,0.000701385,1
chipcool1,2,0.153424,1
chipcool1,3,0.002298,1
chipcool1,4,0.00219952,1
chipcool1,5,0.000752898,1
circuit_1,0,0.000178777,1
circuit_1,1,8.27541e-05,1
circuit_1,2,0.0332188,1
circuit_1,3,0.0102751,1
circuit_1,4,0.000296792,1
circuit_1,5,9.94675e-05,1
circuit_2,0,8.97772e-05,1
circuit_2,1,5.34852e-05,1
circuit_2,2,0.0541457,1
circuit_2,3,0.00896312,1
circuit_2,4,0.000273405,1
circuit_2,5,6.37804e-05,1
circuit204,0,2.12858e-05,1
circuit204,1,1.25664e-05,1
circuit204,2,0.0007825,1
circuit204,3,6.95784e-05,1
circuit204,4,6.70405e-05,1
circuit204,5,2.28385e-05,1
circuit_3,0,0.000175117,1
circuit_3,1,0.000135198,1
circuit_3,2,inf,1
circuit_3,3,0.0420493,1
circuit_3,4,0.000694997,1
circuit_3,5,0.000239496,1
circuit_4,0,0.00119186,1
circuit_4,1,0.000891388,1
circuit_4,2,inf,1
circuit_4,3,inf,1
circuit_4,4,0.00638267,1
circuit_4,5,0.00156813,1
circuit5M,0,0.552312,5
circuit5M,1,0.21438,5
circuit5M,2,inf,5
circuit5M,3,inf,5
circuit5M,4,0.651541,5
circuit5M,5,0.202234,5
circuit5M_dc,0,0.100198,1
circuit5M_dc,1,0.0806904,1
circuit5M_dc,2,inf,1
circuit5M_dc,3,0.528672,1
circuit5M_dc,4,0.399966,1
circuit5M_dc,5,0.146109,1
citationCiteseer,0,0.0155233,1
citationCiteseer,1,0.0116901,1
citationCiteseer,2,inf,1
citationCiteseer,3,inf,1
citationCiteseer,4,0.0367086,1
citationCiteseer,5,0.0118277,1
cit-HepPh,0,0.00226711,1
cit-HepPh,1,0.00134319,1
cit-HepPh,2,inf,1
cit-HepPh,3,0.0296458,1
cit-HepPh,4,0.00489635,1
cit-HepPh,5,0.00136323,1
cit-HepTh,0,0.00187489,1
cit-HepTh,1,0.00106341,1
cit-HepTh,2,inf,1
cit-HepTh,3,0.030315,1
cit-HepTh,4,0.00359765,1
cit-HepTh,5,0.00107865,1
cit-Patents,0,0.24146,5
cit-Patents,1,0.214577,5
cit-Patents,2,inf,5
cit-Patents,3,inf,5
cit-Patents,4,0.631578,5
cit-Patents,5,0.204615,5
ck104,0,3.96816e-06,1
ck104,1,1.96424e-06,1
ck104,2,6.64576e-06,1
ck104,3,8.50313e-06,1
ck104,4,8.17e-06,1
ck104,5,5.63418e-06,1
ck400,0,1.07694e-05,1
ck400,1,5.9371e-06,1
ck400,2,2.52755e-05,1
ck400,3,2.85765e-05,1
ck400,4,2.75753e-05,1
ck400,5,1.46435e-05,1
ck656,0,1.39432e-05,1
ck656,1,8.24331e-06,1
ck656,2,4.1501e-05,1
ck656,3,4.60595e-05,1
ck656,4,4.61476e-05,1
ck656,5,1.12121e-05,1
ckt11752_dc_1,0,0.00139101,1
ckt11752_dc_1,1,0.000904092,1
ckt11752_dc_1,2,inf,1
ckt11752_dc_1,3,inf,1
ckt11752_dc_1,4,0.00405851,1
ckt11752_dc_1,5,0.00145641,1
ckt11752_tr_0,0,0.00139074,1
ckt11752_tr_0,1,0.000903589,1
ckt11752_tr_0,2,inf,1
ckt11752_tr_0,3,inf,1
ckt11752_tr_0,4,0.00400016,1
ckt11752_tr_0,5,0.00145548,1
cnae9_10NN,0,8.92425e-05,1
cnae9_10NN,1,4.15189e-05,1
cnae9_10NN,2,0.00471082,1
cnae9_10NN,3,0.000442441,1
cnae9_10NN,4,0.000138831,1
cnae9_10NN,5,4.43766e-05,1
cnr-2000,0,0.0185477,1
cnr-2000,1,0.0111485,1
cnr-2000,2,inf,1
cnr-2000,3,inf,1
cnr-2000,4,0.0396673,1
cnr-2000,5,0.0141862,1
CO,0,0.0483523,1
CO,1,0.0232973,1
CO,2,inf,1
CO,3,0.248968,1
CO,4,0.0792602,1
CO,5,0.0300817,1
co2010,0,0.00411076,1
co2010,1,0.00407003,1
co2010,2,inf,1
co2010,3,0.0606277,1
co2010,4,0.0179785,1
co2010,5,0.00413018,1
coater1,0,9.17961e-05,1
coater1,1,4.34571e-05,1
coater1,2,0.00281695,1
coater1,3,0.000246628,1
coater1,4,0.000151414,1
coater1,5,7.577e-05,1
coater2,0,0.00101988,1
coater2,1,0.000470636,1
coater2,2,0.0372546,1
coater2,3,0.00209718,1
coater2,4,0.00139461,1
coater2,5,0.000990912,1
coAuthorsCiteseer,0,0.0093974,1
coAuthorsCiteseer,1,0.00690059,1
coAuthorsCiteseer,2,inf,1
coAuthorsCiteseer,3,inf,1
coAuthorsCiteseer,4,0.0252228,1
coAuthorsCiteseer,5,0.00921915,1
coAuthorsDBLP,0,0.0116368,1
coAuthorsDBLP,1,0.00897287,1
coAuthorsDBLP,2,inf,1
coAuthorsDBLP,3,inf,1
coAuthorsDBLP,4,0.0339426,1
coAuthorsDBLP,5,0.0126041,1
collins_15NN,0,7.30063e-05,1
collins_15NN,1,3.62579e-05,1
collins_15NN,2,9.56128e-05,1
collins_15NN,3,0.000120776,1
collins_15NN,4,0.00011067,1
collins_15NN,5,6.10855e-05,1
com-Amazon,0,0.0119699,5
com-Amazon,1,0.0102188,5
com-Amazon,2,inf,5
com-Amazon,3,inf,5
com-Amazon,4,0.0382574,5
com-Amazon,5,0.00997813,5
com-DBLP,0,0.0130774,1
com-DBLP,1,0.0106088,1
com-DBLP,2,inf,1
com-DBLP,3,inf,1
com-DBLP,4,0.0382236,1
com-DBLP,5,0.0124038,1
com-LiveJournal,0,0.800766,5
com-LiveJournal,1,0.762939,5
com-LiveJournal,2,inf,5
com-LiveJournal,3,inf,5
com-LiveJournal,4,1.37441,5
com-LiveJournal,5,0.619403,5
commanche_dual,0,0.000110327,5
commanche_dual,1,0.00013106,5
commanche_dual,2,0.170608,5
commanche_dual,3,0.000453425,5
commanche_dual,4,0.000455671,5
commanche_dual,5,9.97612e-05,5
com-Orkut,0,2.6776,1
com-Orkut,1,1.52161,1
com-Orkut,2,inf,1
com-Orkut,3,inf,1
com-Orkut,4,3.03876,1
com-Orkut,5,1.548,1
comsol,0,0.000572781,1
comsol,1,0.000222957,1
comsol,2,0.00963172,1
comsol,3,0.0009565,1
comsol,4,0.000733795,1
comsol,5,0.000232724,1
com-Youtube,0,0.0407595,1
com-Youtube,1,0.0321948,1
com-Youtube,2,inf,1
com-Youtube,3,inf,1
com-Youtube,4,0.121934,1
com-Youtube,5,0.033638,1
cond-mat,0,0.000422891,1
cond-mat,1,0.000344547,1
cond-mat,2,inf,1
cond-mat,3,0.00402931,1
cond-mat,4,0.00126702,1
cond-mat,5,0.000429355,1
cond-mat-2003,0,0.00119171,1
cond-mat-2003,1,0.000855033,1
cond-mat-2003,2,inf,1
cond-mat-2003,3,0.0128934,1
cond-mat-2003,4,0.0029544,1
cond-mat-2003,5,0.00116555,1
cond-mat-2005,0,0.0018073,1
cond-mat-2005,1,0.00123152,1
cond-mat-2005,2,inf,1
cond-mat-2005,3,0.022719,1
cond-mat-2005,4,0.00408559,1
cond-mat-2005,5,0.00163947,1
consph,0,0.0388701,1
consph,1,0.0163633,1
consph,2,inf,1
consph,3,0.0505956,1
consph,4,0.054552,1
consph,5,0.0393027,1
cont-201,0,0.00152418,1
cont-201,1,0.000978437,1
cont-201,2,inf,1
cont-201,3,0.00546253,1
cont-201,4,0.00544589,1
cont-201,5,0.00128109,1
cont-300,0,0.00360281,1
cont-300,1,0.00236419,1
cont-300,2,inf,1
cont-300,3,0.0134061,1
cont-300,4,0.0133025,1
cont-300,5,0.00304356,1
cop20k_A,0,0.014751,1
cop20k_A,1,0.00739915,1
cop20k_A,2,inf,1
cop20k_A,3,0.0371334,1
cop20k_A,4,0.0194388,1
cop20k_A,5,0.00994893,1
coPapersCiteseer,0,0.215464,1
coPapersCiteseer,1,0.0968647,1
coPapersCiteseer,2,inf,1
coPapersCiteseer,3,inf,1
coPapersCiteseer,4,0.312417,1
coPapersCiteseer,5,0.165134,1
coPapersDBLP,0,0.202437,1
coPapersDBLP,1,0.0940368,1
coPapersDBLP,2,inf,1
coPapersDBLP,3,inf,1
coPapersDBLP,4,0.262641,1
coPapersDBLP,5,0.170548,1
copter1,0,0.00096099,1
copter1,1,0.000434587,1
copter1,2,0.00144482,1
copter1,3,0.00162817,1
copter1,4,0.0015917,1
copter1,5,0.00108514,1
copter2,0,0.00355782,1
copter2,1,0.0019632,1
copter2,2,inf,1
copter2,3,0.0100193,1
copter2,4,0.00603978,1
copter2,5,0.00315457,1
CoupCons3D,0,0.142325,1
CoupCons3D,1,0.0648993,1
CoupCons3D,2,inf,1
CoupCons3D,3,0.22939,1
CoupCons3D,4,0.168068,1
CoupCons3D,5,0.101533,1
crack,0,0.000231101,5
crack,1,0.000183276,5
crack,2,inf,5
crack,3,0.000745009,5
crack,4,0.000687813,5
crack,5,0.000181919,5
crack_dual,0,0.000223196,1
crack_dual,1,0.000184147,1
crack_dual,2,inf,1
crack_dual,3,0.00110579,1
crack_dual,4,0.00109154,1
crack_dual,5,0.000307032,1
crankseg_1,0,0.072174,1
crankseg_1,1,0.0305052,1
crankseg_1,2,inf,1
crankseg_1,3,inf,1
crankseg_1,4,0.0946907,1
crankseg_1,5,0.0389826,1
crankseg_2,0,0.0967744,1
crankseg_2,1,0.0409834,1
crankseg_2,2,inf,1
crankseg_2,3,inf,1
crankseg_2,4,0.117935,1
crankseg_2,5,0.0510101,1
crashbasis,0,0.00777417,1
crashbasis,1,0.0039002,1
crashbasis,2,0.00942748,1
crashbasis,3,0.0160728,1
crashbasis,4,0.0160312,1
crashbasis,5,0.00987321,1
crplat2,0,0.00556474,1
crplat2,1,0.00221528,1
crplat2,2,inf,1
crplat2,3,0.00756551,1
crplat2,4,0.00630856,1
crplat2,5,0.00418388,1
cryg10000,0,0.000167026,1
cryg10000,1,0.000112941,1
cryg10000,2,0.000194871,1
cryg10000,3,0.000600368,1
cryg10000,4,0.000577097,1
cryg10000,5,0.00017533,1
cryg2500,0,4.10056e-05,1
cryg2500,1,2.83803e-05,1
cryg2500,2,4.92212e-05,1
cryg2500,3,0.000151267,1
cryg2500,4,0.000145791,1
cryg2500,5,4.30158e-05,1
crystk01,0,0.0018396,1
crystk01,1,0.000694675,1
crystk01,2,0.00143697,1
crystk01,3,0.0023347,1
crystk01,4,0.00195643,1
crystk01,5,0.00143938,1
crystk02,0,0.00579771,1
crystk02,1,0.00228391,1
crystk02,2,0.00425356,1
crystk02,3,0.00714695,1
crystk02,4,0.00706253,1
crystk02,5,0.00427076,1
crystk03,0,0.0105901,1
crystk03,1,0.00416776,1
crystk03,2,0.00753696,1
crystk03,3,0.0130011,1
crystk03,4,0.0129055,1
crystk03,5,0.00756945,1
crystm01,0,0.000483266,1
crystm01,1,0.000213304,1
crystm01,2,0.000387347,1
crystm01,3,0.000650782,1
crystm01,4,0.000632984,1
crystm01,5,0.000392344,1
crystm02,0,0.0014945,1
crystm02,1,0.000654861,1
crystm02,2,0.00111284,1
crystm02,3,0.00195987,1
crystm02,4,0.00192303,1
crystm02,5,0.00112592,1
crystm03,0,0.00280554,1
crystm03,1,0.00118933,1
crystm03,2,0.00197401,1
crystm03,3,0.00361571,1
crystm03,4,0.00352308,1
crystm03,5,0.00200348,1
cs4,0,0.000375085,5
cs4,1,0.000379918,5
cs4,2,inf,5
cs4,3,0.00155212,5
cs4,4,0.0015167,5
cs4,5,0.000321882,5
CSphd,0,6.30626e-06,0
CSphd,1,7.25646e-06,0
CSphd,2,0.00463378,0
CSphd,3,0.000197429,0
CSphd,4,0.000101078,0
CSphd,5,1.28077e-05,0
ct2010,0,0.00137181,5
ct2010,1,0.00132069,5
ct2010,2,inf,5
ct2010,3,0.00981256,5
ct2010,4,0.00493472,5
ct2010,5,0.00130853,5
ct20stif,0,0.0160614,1
ct20stif,1,0.00656423,1
ct20stif,2,inf,1
ct20stif,3,0.0508781,1
ct20stif,4,0.0190975,1
ct20stif,5,0.00862195,1
cti,0,0.00033997,1
cti,1,0.000225331,1
cti,2,0.154512,1
cti,3,0.00110374,1
cti,4,0.00106817,1
cti,5,0.000371159,1
Cube_Coup_dt0,0,0.810004,1
Cube_Coup_dt0,1,0.360116,1
Cube_Coup_dt0,2,inf,1
Cube_Coup_dt0,3,1.21559,1
Cube_Coup_dt0,4,0.915107,1
Cube_Coup_dt0,5,0.42977,1
Cube_Coup_dt6,0,1.11542,1
Cube_Coup_dt6,1,0.383122,1
Cube_Coup_dt6,2,inf,1
Cube_Coup_dt6,3,1.22123,1
Cube_Coup_dt6,4,0.915236,1
Cube_Coup_dt6,5,0.427372,1
CurlCurl_1,0,0.0125116,1
CurlCurl_1,1,0.00687627,1
CurlCurl_1,2,inf,1
CurlCurl_1,3,0.024137,1
CurlCurl_1,4,0.0239379,1
CurlCurl_1,5,0.0192991,1
CurlCurl_2,0,0.0433128,1
CurlCurl_2,1,0.0242165,1
CurlCurl_2,2,inf,1
CurlCurl_2,3,0.086018,1
CurlCurl_2,4,0.0859599,1
CurlCurl_2,5,0.0710413,1
CurlCurl_3,0,0.0657911,1
CurlCurl_3,1,0.0369052,1
CurlCurl_3,2,inf,1
CurlCurl_3,3,0.130003,1
CurlCurl_3,4,0.129794,1
CurlCurl_3,5,0.10823,1
CurlCurl_4,0,0.12936,1
CurlCurl_4,1,0.0715698,1
CurlCurl_4,2,inf,1
CurlCurl_4,3,0.253894,1
CurlCurl_4,4,0.254155,1
