matrix,Format,Timings,OptimumFormat
af_3_k101,4,0.00760412,1
af_3_k101,5,0.00306976,1
af_4_k101,0,0.00599025,1
af_4_k101,1,0.00284141,1
af_4_k101,2,inf,1
af_4_k101,3,0.00754325,1
af_4_k101,4,0.00757818,1
af_4_k101,5,0.00302763,1
af_5_k101,0,0.00601989,1
af_5_k101,1,0.00285385,1
af_5_k101,2,inf,1
af_5_k101,3,0.00757247,1
af_5_k101,4,0.00760621,1
af_5_k101,5,0.00305789,1
af_shell1,0,0.00605356,5
af_shell1,1,0.00294944,5
af_shell1,2,inf,5
af_shell1,3,0.00761094,5
af_shell1,4,0.00764252,5
af_shell1,5,0.00277161,5
af_shell10,0,0.0179496,1
af_shell10,1,0.00876696,1
af_shell10,2,inf,1
af_shell10,3,0.0226197,1
af_shell10,4,0.0228007,1
af_shell10,5,0.0093464,1
af_shell2,0,0.0060559,5
af_shell2,1,0.0029622,5
af_shell2,2,inf,5
af_shell2,3,0.00761972,5
af_shell2,4,0.00765054,5
af_shell2,5,0.0027674,5
af_shell3,0,0.00605707,5
af_shell3,1,0.00293921,5
af_shell3,2,inf,5
af_shell3,3,0.00757758,5
af_shell3,4,0.00761247,5
af_shell3,5,0.00279128,5
af_shell4,0,0.00605172,5
af_shell4,1,0.00293786,5
af_shell4,2,inf,5
af_shell4,3,0.0076048,5
af_shell4,4,0.00763307,5
af_shell4,5,0.00275945,5
af_shell5,0,0.00605714,5
af_shell5,1,0.00295383,5
af_shell5,2,inf,5
af_shell5,3,0.00761033,5
af_shell5,4,0.00764064,5
af_shell5,5,0.00282304,5
af_shell6,0,0.00605579,5
af_shell6,1,0.00292287,5
af_shell6,2,inf,5
af_shell6,3,0.007612,5
af_shell6,4,0.00766353,5
af_shell6,5,0.0028716,5
af_shell7,0,0.00605516,5
af_shell7,1,0.00292153,5
af_shell7,2,inf,5
af_shell7,3,0.00762092,5
af_shell7,4,0.00764161,5
af_shell7,5,0.00279325,5
af_shell8,0,0.00605693,5
af_shell8,1,0.00292835,5
af_shell8,2,inf,5
af_shell8,3,0.00760898,5
af_shell8,4,0.00764434,5
af_shell8,5,0.00276471,5
af_shell9,0,0.00602847,5
af_shell9,1,0.00292343,5
af_shell9,2,inf,5
af_shell9,3,0.00761425,5
af_shell9,4,0.00975348,5
af_shell9,5,0.00276525,5
aft01,0,7.52395e-05,1
aft01,1,3.49501e-05,1
aft01,2,0.000169745,1
aft01,3,0.000126644,1
aft01,4,0.000116804,1
aft01,5,6.76276e-05,1
airfoil1,0,4.67354e-05,1
airfoil1,1,2.43183e-05,1
airfoil1,2,0.000366423,1
airfoil1,3,5.95801e-05,1
airfoil1,4,7.82875e-05,1
airfoil1,5,4.55297e-05,1
airfoil1_dual,0,4.44514e-05,1
airfoil1_dual,1,2.67573e-05,1
airfoil1_dual,2,0.000742488,1
airfoil1_dual,3,6.29745e-05,1
airfoil1_dual,4,7.95764e-05,1
airfoil1_dual,5,5.01167e-05,1
airfoil_2d,0,0.000114589,1
airfoil_2d,1,4.98716e-05,1
airfoil_2d,2,0.004809,1
airfoil_2d,3,0.000169792,1
airfoil_2d,4,0.000168508,1
airfoil_2d,5,7.38501e-05,1
ak2010,0,8.58145e-05,1
ak2010,1,6.64606e-05,1
ak2010,2,inf,1
ak2010,3,0.00139435,1
ak2010,4,0.000201951,1
ak2010,5,9.22106e-05,1
al2010,0,0.00036611,0
al2010,1,0.000463155,0
al2010,2,inf,0
al2010,3,0.00305965,0
al2010,4,0.00187612,0
al2010,5,0.000506601,0
Alemdar,0,5.06242e-05,1
Alemdar,1,2.85436e-05,1
Alemdar,2,0.00205781,1
Alemdar,3,6.86271e-05,1
Alemdar,4,8.66567e-05,1
Alemdar,5,4.83805e-05,1
amazon0302,0,0.000387341,0
amazon0302,1,0.000411916,0
amazon0302,2,inf,0
amazon0302,3,0.00160463,0
amazon0302,4,0.00165092,0
amazon0302,5,0.000517378,0
amazon0312,0,0.00126951,0
amazon0312,1,0.00141923,0
amazon0312,2,inf,0
amazon0312,3,0.00267227,0
amazon0312,4,0.00274251,0
amazon0312,5,0.00154373,0
