matrix,Format,Timings,OptimumFormat
af_0_k101,1,0.00395356,5
af_0_k101,2,inf,5
af_0_k101,3,0.00701716,5
af_0_k101,4,0.00719536,5
af_0_k101,5,0.00363388,5
af_1_k101,0,0.00528015,5
af_1_k101,1,0.00395989,5
af_1_k101,2,inf,5
af_1_k101,3,0.00702157,5
af_1_k101,4,0.00719717,5
af_1_k101,5,0.00364899,5
af23560,0,6.22374e-05,1
af23560,1,2.84797e-05,1
af23560,2,4.94368e-05,1
af23560,3,7.54998e-05,1
af23560,4,9.09391e-05,1
af23560,5,6.22208e-05,1
af_2_k101,0,0.0052539,5
af_2_k101,1,0.00394888,5
af_2_k101,2,inf,5
af_2_k101,3,0.00702709,5
af_2_k101,4,0.00718878,5
af_2_k101,5,0.00362862,5
af_3_k101,0,0.0051528,5
af_3_k101,1,0.00385987,5
af_3_k101,2,inf,5
af_3_k101,3,0.00677803,5
af_3_k101,4,0.00697747,5
af_3_k101,5,0.00354789,5
af_4_k101,0,0.00512042,5
af_4_k101,1,0.0038476,5
af_4_k101,2,inf,5
af_4_k101,3,0.00678777,5
af_4_k101,4,0.00700011,5
af_4_k101,5,0.00354296,5
af_5_k101,0,0.00514182,5
af_5_k101,1,0.0038738,5
af_5_k101,2,inf,5
af_5_k101,3,0.00679947,5
af_5_k101,4,0.00698843,5
af_5_k101,5,0.00354637,5
af_shell1,0,0.00514558,5
af_shell1,1,0.00387239,5
af_shell1,2,inf,5
af_shell1,3,0.00685126,5
af_shell1,4,0.00696106,5
af_shell1,5,0.00346762,5
af_shell10,0,0.0156522,5
af_shell10,1,0.0116967,5
af_shell10,2,inf,5
af_shell10,3,0.0206449,5
af_shell10,4,0.0214847,5
af_shell10,5,0.0114347,5
af_shell2,0,0.00516436,5
af_shell2,1,0.00383776,5
af_shell2,2,inf,5
af_shell2,3,0.00683293,5
af_shell2,4,0.00697872,5
af_shell2,5,0.00343602,5
af_shell3,0,0.00515506,5
af_shell3,1,0.00385286,5
af_shell3,2,inf,5
af_shell3,3,0.00682405,5
af_shell3,4,0.00698982,5
af_shell3,5,0.00348325,5
af_shell4,0,0.00512977,5
af_shell4,1,0.00385261,5
af_shell4,2,inf,5
af_shell4,3,0.00682304,5
af_shell4,4,0.00699036,5
af_shell4,5,0.00346559,5
af_shell5,0,0.00513601,5
af_shell5,1,0.00386344,5
af_shell5,2,inf,5
af_shell5,3,0.00680617,5
af_shell5,4,0.00700245,5
af_shell5,5,0.00349858,5
af_shell6,0,0.00514261,5
af_shell6,1,0.00384766,5
af_shell6,2,inf,5
af_shell6,3,0.00681463,5
af_shell6,4,0.0069618,5
af_shell6,5,0.00347257,5
af_shell7,0,0.0051369,5
af_shell7,1,0.00385704,5
af_shell7,2,inf,5
af_shell7,3,0.00683452,5
af_shell7,4,0.00694858,5
af_shell7,5,0.0034816,5
af_shell8,0,0.00514116,5
af_shell8,1,0.00383912,5
af_shell8,2,inf,5
af_shell8,3,0.00681618,5
af_shell8,4,0.0070014,5
af_shell8,5,0.00347006,5
af_shell9,0,0.00513714,5
af_shell9,1,0.00386343,5
af_shell9,2,inf,5
af_shell9,3,0.00683447,5
af_shell9,4,0.00698424,5
af_shell9,5,0.00346749,5
aft01,0,3.70939e-05,1
aft01,1,1.50047e-05,1
aft01,2,9.05844e-05,1
aft01,3,3.81318e-05,1
aft01,4,5.38052e-05,1
aft01,5,3.15372e-05,1
airfoil1,0,2.90971e-05,1
airfoil1,1,1.19347e-05,1
airfoil1,2,0.000185427,1
airfoil1,3,2.89221e-05,1
airfoil1,4,4.43068e-05,1
airfoil1,5,2.34894e-05,1
airfoil1_dual,0,2.7784e-05,1
airfoil1_dual,1,1.20391e-05,1
airfoil1_dual,2,0.000359064,1
airfoil1_dual,3,3.32542e-05,1
airfoil1_dual,4,4.88643e-05,1
airfoil1_dual,5,2.40542e-05,1
airfoil_2d,0,4.68834e-05,1
airfoil_2d,1,2.08852e-05,1
airfoil_2d,2,0.00558236,1
airfoil_2d,3,5.3714e-05,1
airfoil_2d,4,6.6933e-05,1
airfoil_2d,5,3.31965e-05,1
ak2010,0,4.14255e-05,1
ak2010,1,2.09573e-05,1
ak2010,2,inf,1
ak2010,3,0.000716649,1
ak2010,4,0.000112802,1
ak2010,5,3.72915e-05,1
al2010,0,0.000141129,1
al2010,1,0.000102757,1
al2010,2,inf,1
al2010,3,0.00337764,1
al2010,4,0.00100046,1
al2010,5,0.000129814,1
Alemdar,0,3.1337e-05,1
Alemdar,1,1.32553e-05,1
Alemdar,2,0.00102238,1
Alemdar,3,3.42001e-05,1
Alemdar,4,5.01401e-05,1
Alemdar,5,2.52879e-05,1
amazon0302,0,0.00016843,1
amazon0302,1,0.000106324,1
amazon0302,2,inf,1
amazon0302,3,0.000893342,1
amazon0302,4,0.00107652,1
amazon0302,5,0.000151974,1
amazon0312,0,0.000391601,1
amazon0312,1,0.000268301,1
amazon0312,2,inf,1
amazon0312,3,0.00247659,1
