matrix,Version,Initialization,FeatureExtraction,Inference,Format
Goodwin_010,baseline,0.134185,0.00109178,2.118e-05,1
Goodwin_010,tuned,0.137682,0.000919912,1.9246e-05,1
Goodwin_013,baseline,0.137436,0.0011702,1.8555e-05,1
Goodwin_013,tuned,0.133672,0.000930422,1.9787e-05,1
Goodwin_023,baseline,0.133235,0.00118976,2.1039e-05,1
Goodwin_023,tuned,0.12921,0.00102614,1.9778e-05,1
Goodwin_071,baseline,0.130775,0.00163294,2.0669e-05,1
Goodwin_071,tuned,0.130207,0.0013682,2.3013e-05,1
gr_30_30,baseline,0.138358,0.00117286,1.8434e-05,3
gr_30_30,tuned,0.128799,0.000920855,1.7022e-05,3
gre_1107,baseline,0.133917,0.00111889,1.8535e-05,3
gre_1107,tuned,0.131645,0.000908031,1.7343e-05,3
gre_115,baseline,0.125552,0.00107714,1.8184e-05,1
gre_115,tuned,0.124551,0.000902771,1.7293e-05,1
gre_216a,baseline,0.131815,0.00108065,1.7643e-05,1
gre_216a,tuned,0.130422,0.000967843,1.6501e-05,1
great-britain_osm,baseline,0.132717,0.0134257,1.7583e-05,1
great-britain_osm,tuned,0.129171,0.0130849,1.6942e-05,1
gridgena,baseline,0.136788,0.00169746,2.0097e-05,2
gridgena,tuned,0.129263,0.00141236,1.5549e-05,2
hangGlider_5,baseline,0.12901,0.00113335,1.4508e-05,1
hangGlider_5,tuned,0.137444,0.00106725,1.7563e-05,1
heart1,baseline,0.137723,0.00146985,1.7663e-05,1
heart1,tuned,0.130888,0.0011803,1.7573e-05,1
higgs-twitter,baseline,0.130375,0.00226652,1.6391e-05,1
higgs-twitter,tuned,0.130702,0.00232485,1.7312e-05,1
hor_131,baseline,0.134839,0.00131248,2.1039e-05,1
hor_131,tuned,0.133384,0.00112241,1.8695e-05,1
hugebubbles-00010,baseline,0.132613,0.0404238,1.8515e-05,1
hugebubbles-00010,tuned,0.130774,0.0401122,1.6981e-05,1
hydr1c,baseline,0.133383,0.00108487,1.9777e-05,1
hydr1c,tuned,0.130858,0.000917428,1.8534e-05,1
ibm32,baseline,0.132518,0.00112944,1.4537e-05,1
ibm32,tuned,0.128786,0.000905065,1.4036e-05,1
ibm_matrix_2,baseline,0.13331,0.00157997,1.7382e-05,1
ibm_matrix_2,tuned,0.130918,0.00126869,1.564e-05,1
impcol_d,baseline,0.13899,0.00112638,1.9847e-05,1
impcol_d,tuned,0.136383,0.00102197,1.9706e-05,1
ins2,baseline,0.137087,0.00213792,9.317e-06,0
ins2,tuned,0.136958,0.00187395,9.628e-06,0
invextr1_new,baseline,0.139455,0.00185496,2.116e-05,1
invextr1_new,tuned,0.13355,0.00154552,1.9046e-05,1
jagmesh7,baseline,0.135228,0.00129324,1.9877e-05,3
jagmesh7,tuned,0.13788,0.00111153,1.7623e-05,3
JapaneseVowelsSmall_10NN,baseline,0.133032,0.00114665,1.8094e-05,1
JapaneseVowelsSmall_10NN,tuned,0.131014,0.000981228,1.7663e-05,1
juba40k,baseline,0.131823,0.00121915,1.8354e-05,1
juba40k,tuned,0.129989,0.00101487,1.8775e-05,1
kmer_U1a,baseline,0.132831,0.0207693,1.4387e-05,0
kmer_U1a,tuned,0.13354,0.0208053,1.5198e-05,0
kron_g500-logn16,baseline,0.135187,0.0015924,1.1352e-05,0
kron_g500-logn16,tuned,0.136836,0.00130267,1.0108e-05,0
L,baseline,0.131164,0.00151428,1.9867e-05,3
L,tuned,0.131061,0.00107978,1.9126e-05,3
